key,variable,Year,rate
1,ImmiEntreRate,2000,10.51
1,ImmiEntreRate,2001,10.67
1,ImmiEntreRate,2002,10.28
1,ImmiEntreRate,2003,10.61
1,ImmiEntreRate,2004,11.21
1,ImmiEntreRate,2005,11.32
1,ImmiEntreRate,2006,12.51
1,ImmiEntreRate,2007,13.13
1,ImmiEntreRate,2008,13.49
1,ImmiEntreRate,2009,13.55
1,ImmiEntreRate,2010,14.49
1,ImmiEntreRate,2011,14.75
1,ImmiEntreRate,2012,15.32
1,ImmiEntreRate,2013,15.5
1,ImmiEntreRate,2014,16.06
1,ImmiEntreRate,2015,15.91
1,ImmiEntreRate,2016,16.38
1,ImmiEntreRate,2017,17.02
2,ImmiRate,2000,12.44
2,ImmiRate,2001,12.38
2,ImmiRate,2002,12.18
2,ImmiRate,2003,12.38
2,ImmiRate,2004,12.52
2,ImmiRate,2005,12.91
2,ImmiRate,2006,13.57
2,ImmiRate,2007,13.7
2,ImmiRate,2008,13.79
2,ImmiRate,2009,13.87
2,ImmiRate,2010,14.22
2,ImmiRate,2011,14.34
2,ImmiRate,2012,14.49
2,ImmiRate,2013,14.55
2,ImmiRate,2014,14.59
2,ImmiRate,2015,14.56
2,ImmiRate,2016,14.75
2,ImmiRate,2017,14.89
3,EntreRate,2000,7.88
3,EntreRate,2001,7.72
3,EntreRate,2002,7.66
3,EntreRate,2003,7.93
3,EntreRate,2004,7.95
3,EntreRate,2005,7.91
3,EntreRate,2006,7.99
3,EntreRate,2007,7.96
3,EntreRate,2008,7.71
3,EntreRate,2009,7.19
3,EntreRate,2010,6.91
3,EntreRate,2011,6.69
3,EntreRate,2012,6.72
3,EntreRate,2013,6.64
3,EntreRate,2014,6.63
3,EntreRate,2015,6.5
3,EntreRate,2016,6.58
3,EntreRate,2017,6.61