"","X","state","Immi","Entre","ImmiEntre","n","ImmiRate","EntreRate","ImmiEntreRate_1","ImmiEntreRate_2","Year","ST"
"230",26,55,129,632,12,13651,0.94,4.63,1.9,9.3,2004,"West Virginia"
"231",27,56,2058,1435,94,21141,9.73,6.79,6.55,4.57,2004,"North Carolina"
"232",28,57,427,809,30,12497,3.42,6.47,3.71,7.03,2004,"South Carolina"
"233",29,58,1647,1211,126,16031,10.27,7.55,10.4,7.65,2004,"Georgia"
"234",30,59,8685,3558,768,38942,22.3,9.14,21.59,8.84,2004,"Florida"
"235",31,61,456,797,20,13982,3.26,5.7,2.51,4.39,2004,"Kentucky"
"236",32,62,593,890,46,13167,4.5,6.76,5.17,7.76,2004,"Tennessee"
"237",33,63,381,809,26,13308,2.86,6.08,3.21,6.82,2004,"Alabama"
"238",34,64,227,674,12,10059,2.26,6.7,1.78,5.29,2004,"Mississippi"
"239",35,71,436,893,26,11067,3.94,8.07,2.91,5.96,2004,"Arkansas"
"240",36,72,331,771,40,10580,3.13,7.29,5.19,12.08,2004,"Louisiana"
"241",37,73,560,983,34,11452,4.89,8.58,3.46,6.07,2004,"Oklahoma"
"242",38,74,8687,3331,590,43967,19.76,7.58,17.71,6.79,2004,"Texas"
"243",39,81,123,1442,11,10560,1.16,13.66,0.76,8.94,2004,"Montana"
"244",40,82,719,1294,43,11432,6.29,11.32,3.32,5.98,2004,"Idaho"
"245",41,83,287,1584,26,13484,2.13,11.75,1.64,9.06,2004,"Wyoming"
"246",42,84,2583,2211,165,21487,12.02,10.29,7.46,6.39,2004,"Colorado"
"247",43,85,975,906,48,10832,9,8.36,5.3,4.92,2004,"New Mexico"
"248",44,86,2753,1017,145,13509,20.38,7.53,14.26,5.27,2004,"Arizona"
"249",45,87,1273,1067,58,13345,9.54,8,5.44,4.56,2004,"Utah"
"250",46,88,3456,1243,215,17189,20.11,7.23,17.3,6.22,2004,"Nevada"
"251",47,91,2316,1472,146,18155,12.76,8.11,9.92,6.3,2004,"Washington"
"252",48,92,1629,1379,131,14931,10.91,9.24,9.5,8.04,2004,"Oregon"
"253",49,93,25445,6280,2114,70512,36.09,8.91,33.66,8.31,2004,"California"
"254",50,94,1330,1224,125,14942,8.9,8.19,10.21,9.4,2004,"Alaska"
"255",51,95,2859,942,213,13435,21.28,7.01,22.61,7.45,2004,"Hawaii"
"256",1,11,471,1854,31,19087,2.47,9.71,1.67,6.58,2005,"Maine"
"257",2,12,1100,1934,83,20320,5.41,9.52,4.29,7.55,2005,"New Hampshire"
"258",3,13,619,1664,80,14489,4.27,11.48,4.81,12.92,2005,"Vermont"
"259",4,14,2589,1130,129,15927,16.26,7.09,11.42,4.98,2005,"Massachusetts"
"260",5,15,2872,1120,166,16875,17.02,6.64,14.82,5.78,2005,"Rhode Island"
"261",6,16,3085,1521,230,21181,14.56,7.18,15.12,7.46,2005,"Connecticut"
"262",7,21,10553,2879,686,42534,24.81,6.77,23.83,6.5,2005,"New York"
"263",8,22,5041,1437,293,20474,24.62,7.02,20.39,5.81,2005,"New Jersey"
"264",9,23,1706,2002,165,30718,5.55,6.52,8.24,9.67,2005,"Pennsylvania"
"265",10,31,1034,1767,63,28193,3.67,6.27,3.57,6.09,2005,"Ohio"
"266",11,32,695,928,25,16207,4.29,5.73,2.69,3.6,2005,"Indiana"
"267",12,33,4746,2106,317,30677,15.47,6.87,15.05,6.68,2005,"Illinois"
"268",13,34,1822,1674,116,25253,7.21,6.63,6.93,6.37,2005,"Michigan"
"269",14,35,861,1597,41,18476,4.66,8.64,2.57,4.76,2005,"Wisconsin"
"270",15,41,1873,2040,70,22865,8.19,8.92,3.43,3.74,2005,"Minnesota"
"271",16,42,1028,1576,62,17537,5.86,8.99,3.93,6.03,2005,"Iowa"
"272",17,43,635,1206,50,16463,3.86,7.33,4.15,7.87,2005,"Missouri"
"273",18,44,239,1474,3,12116,1.97,12.17,0.2,1.26,2005,"North Dakota"
"274",19,45,507,1733,17,15082,3.36,11.49,0.98,3.35,2005,"South Dakota"
"275",20,46,1139,1359,44,14657,7.77,9.27,3.24,3.86,2005,"Nebraska"
"276",21,47,902,1327,27,14324,6.3,9.26,2.03,2.99,2005,"Kansas"
"277",22,51,1516,953,74,14725,10.3,6.47,7.76,4.88,2005,"Delaware"
"278",23,52,3349,1442,234,21248,15.76,6.79,16.23,6.99,2005,"Maryland"
"279",24,53,1962,678,126,12295,15.96,5.51,18.58,6.42,2005,"Washington, D.C."
"280",25,54,2687,1448,187,20735,12.96,6.98,12.91,6.96,2005,"Virginia"
"281",26,55,64,574,9,12130,0.53,4.73,1.57,14.06,2005,"West Virginia"
"282",27,56,1825,1441,114,20017,9.12,7.2,7.91,6.25,2005,"North Carolina"
"283",28,57,483,834,23,12642,3.82,6.6,2.76,4.76,2005,"South Carolina"
"284",29,58,2470,1432,194,19891,12.42,7.2,13.55,7.85,2005,"Georgia"
"285",30,59,8926,3513,877,39735,22.46,8.84,24.96,9.83,2005,"Florida"
"286",31,61,498,906,19,14128,3.52,6.41,2.1,3.82,2005,"Kentucky"
"287",32,62,666,950,43,13785,4.83,6.89,4.53,6.46,2005,"Tennessee"
"288",33,63,411,642,10,11508,3.57,5.58,1.56,2.43,2005,"Alabama"
"289",34,64,326,642,26,9197,3.54,6.98,4.05,7.98,2005,"Mississippi"
"290",35,71,482,893,19,10948,4.4,8.16,2.13,3.94,2005,"Arkansas"
"291",36,72,314,545,37,9077,3.46,6,6.79,11.78,2005,"Louisiana"
"292",37,73,557,1046,32,11350,4.91,9.22,3.06,5.75,2005,"Oklahoma"
"293",38,74,9091,3422,570,47526,19.13,7.2,16.66,6.27,2005,"Texas"
"294",39,81,109,1200,14,9835,1.11,12.2,1.17,12.84,2005,"Montana"
"295",40,82,769,1188,48,11289,6.81,10.52,4.04,6.24,2005,"Idaho"
"296",41,83,255,1335,8,12282,2.08,10.87,0.6,3.14,2005,"Wyoming"
"297",42,84,2569,2052,179,20933,12.27,9.8,8.72,6.97,2005,"Colorado"
"298",43,85,982,819,58,9682,10.14,8.46,7.08,5.91,2005,"New Mexico"
"299",44,86,2511,900,144,12810,19.6,7.03,16,5.73,2005,"Arizona"
"300",45,87,1312,1158,83,13430,9.77,8.62,7.17,6.33,2005,"Utah"
"301",46,88,3204,1063,210,14950,21.43,7.11,19.76,6.55,2005,"Nevada"
"302",47,91,2324,1388,133,17919,12.97,7.75,9.58,5.72,2005,"Washington"
"303",48,92,1317,1320,54,13403,9.83,9.85,4.09,4.1,2005,"Oregon"
"304",49,93,27603,6817,2175,77426,35.65,8.8,31.91,7.88,2005,"California"
"305",50,94,1065,1188,91,14075,7.57,8.44,7.66,8.54,2005,"Alaska"
"306",51,95,3033,1181,260,14906,20.35,7.92,22.02,8.57,2005,"Hawaii"
"307",1,11,411,1856,39,18767,2.19,9.89,2.1,9.49,2006,"Maine"
"308",2,12,1313,2174,87,21120,6.22,10.29,4,6.63,2006,"New Hampshire"
"309",3,13,719,1524,57,14539,4.95,10.48,3.74,7.93,2006,"Vermont"
"310",4,14,2381,1155,159,14689,16.21,7.86,13.77,6.68,2006,"Massachusetts"
"311",5,15,2832,1167,179,16495,17.17,7.07,15.34,6.32,2006,"Rhode Island"
"312",6,16,3344,1609,251,21351,15.66,7.54,15.6,7.51,2006,"Connecticut"
"313",7,21,10581,2820,726,41405,25.55,6.81,25.74,6.86,2006,"New York"
"314",8,22,5318,1455,365,20046,26.53,7.26,25.09,6.86,2006,"New Jersey"
"315",9,23,1574,1839,118,29212,5.39,6.3,6.42,7.5,2006,"Pennsylvania"
"316",10,31,1075,1609,69,27305,3.94,5.89,4.29,6.42,2006,"Ohio"
"317",11,32,700,1042,45,15081,4.64,6.91,4.32,6.43,2006,"Indiana"
"318",12,33,4852,1891,284,29202,16.62,6.48,15.02,5.85,2006,"Illinois"
"319",13,34,1734,1589,127,23702,7.32,6.7,7.99,7.32,2006,"Michigan"
"320",14,35,880,1567,69,18095,4.86,8.66,4.4,7.84,2006,"Wisconsin"
"321",15,41,1994,2107,69,23037,8.66,9.15,3.27,3.46,2006,"Minnesota"
"322",16,42,1061,1619,42,17899,5.93,9.05,2.59,3.96,2006,"Iowa"
"323",17,43,620,1148,45,16121,3.85,7.12,3.92,7.26,2006,"Missouri"
"324",18,44,315,1324,10,12250,2.57,10.81,0.76,3.17,2006,"North Dakota"
"325",19,45,452,1788,5,14416,3.14,12.4,0.28,1.11,2006,"South Dakota"
"326",20,46,1176,1337,36,14329,8.21,9.33,2.69,3.06,2006,"Nebraska"
"327",21,47,916,1235,37,13780,6.65,8.96,3,4.04,2006,"Kansas"
"328",22,51,1616,962,112,15185,10.64,6.34,11.64,6.93,2006,"Delaware"
"329",23,52,3784,1600,307,22867,16.55,7,19.19,8.11,2006,"Maryland"
"330",24,53,2217,756,147,12858,17.24,5.88,19.44,6.63,2006,"Washington, D.C."
"331",25,54,2996,1613,242,21389,14.01,7.54,15,8.08,2006,"Virginia"
"332",26,55,105,559,13,11759,0.89,4.75,2.33,12.38,2006,"West Virginia"
"333",27,56,1969,1351,93,19269,10.22,7.01,6.88,4.72,2006,"North Carolina"
"334",28,57,560,859,31,12968,4.32,6.62,3.61,5.54,2006,"South Carolina"
"335",29,58,2841,1582,238,21315,13.33,7.42,15.04,8.38,2006,"Georgia"
"336",30,59,9627,3549,1032,40355,23.86,8.79,29.08,10.72,2006,"Florida"
"337",31,61,493,799,24,13962,3.53,5.72,3,4.87,2006,"Kentucky"
"338",32,62,763,979,30,13348,5.72,7.33,3.06,3.93,2006,"Tennessee"
"339",33,63,402,635,14,10792,3.72,5.88,2.2,3.48,2006,"Alabama"
"340",34,64,287,619,16,8655,3.32,7.15,2.58,5.57,2006,"Mississippi"
"341",35,71,551,800,37,10231,5.39,7.82,4.62,6.72,2006,"Arkansas"
"342",36,72,312,590,48,8583,3.64,6.87,8.14,15.38,2006,"Louisiana"
"343",37,73,558,976,33,11685,4.78,8.35,3.38,5.91,2006,"Oklahoma"
"344",38,74,9846,3411,638,48524,20.29,7.03,18.7,6.48,2006,"Texas"
"345",39,81,141,1178,8,9619,1.47,12.25,0.68,5.67,2006,"Montana"
"346",40,82,751,1241,47,11325,6.63,10.96,3.79,6.26,2006,"Idaho"
"347",41,83,323,1230,3,12297,2.63,10,0.24,0.93,2006,"Wyoming"
"348",42,84,2665,2051,158,21081,12.64,9.73,7.7,5.93,2006,"Colorado"
"349",43,85,975,704,37,9423,10.35,7.47,5.26,3.79,2006,"New Mexico"
"350",44,86,2535,823,161,12791,19.82,6.43,19.56,6.35,2006,"Arizona"
"351",45,87,1450,1083,99,12670,11.44,8.55,9.14,6.83,2006,"Utah"
"352",46,88,3638,928,190,15237,23.88,6.09,20.47,5.22,2006,"Nevada"
"353",47,91,2302,1406,178,17444,13.2,8.06,12.66,7.73,2006,"Washington"
"354",48,92,1344,1398,94,13429,10.01,10.41,6.72,6.99,2006,"Oregon"
"355",49,93,28400,7530,2473,80167,35.43,9.39,32.84,8.71,2006,"California"
"356",50,94,929,1209,73,13953,6.66,8.66,6.04,7.86,2006,"Alaska"
"357",51,95,3073,1237,304,14698,20.91,8.42,24.58,9.89,2006,"Hawaii"
"358",1,11,483,1842,25,18408,2.62,10.01,1.36,5.18,2007,"Maine"
"359",2,12,1353,1817,90,20608,6.57,8.82,4.95,6.65,2007,"New Hampshire"
"360",3,13,683,1535,58,14260,4.79,10.76,3.78,8.49,2007,"Vermont"
"361",4,14,2471,1190,234,14313,17.26,8.31,19.66,9.47,2007,"Massachusetts"
"362",5,15,2648,1217,126,16186,16.36,7.52,10.35,4.76,2007,"Rhode Island"
"363",6,16,3252,1594,218,20697,15.71,7.7,13.68,6.7,2007,"Connecticut"
"364",7,21,10188,2641,645,40035,25.45,6.6,24.42,6.33,2007,"New York"
"365",8,22,5590,1453,443,19794,28.24,7.34,30.49,7.92,2007,"New Jersey"
"366",9,23,1535,1818,116,28921,5.31,6.29,6.38,7.56,2007,"Pennsylvania"
"367",10,31,1128,1656,70,26587,4.24,6.23,4.23,6.21,2007,"Ohio"
"368",11,32,672,906,26,14812,4.54,6.12,2.87,3.87,2007,"Indiana"
"369",12,33,5075,1827,349,29395,17.26,6.22,19.1,6.88,2007,"Illinois"
"370",13,34,1606,1411,77,23109,6.95,6.11,5.46,4.79,2007,"Michigan"
"371",14,35,945,1365,60,18159,5.2,7.52,4.4,6.35,2007,"Wisconsin"
"372",15,41,1915,2080,70,23216,8.25,8.96,3.37,3.66,2007,"Minnesota"
"373",16,42,1130,1575,53,18027,6.27,8.74,3.37,4.69,2007,"Iowa"
"374",17,43,573,1199,40,15656,3.66,7.66,3.34,6.98,2007,"Missouri"
"375",18,44,325,1288,20,11994,2.71,10.74,1.55,6.15,2007,"North Dakota"
"376",19,45,471,1818,27,13946,3.38,13.04,1.49,5.73,2007,"South Dakota"
"377",20,46,1115,1433,39,14432,7.73,9.93,2.72,3.5,2007,"Nebraska"
"378",21,47,1023,1161,31,13927,7.35,8.34,2.67,3.03,2007,"Kansas"
"379",22,51,1652,960,109,14942,11.06,6.42,11.35,6.6,2007,"Delaware"
"380",23,52,3770,1530,270,22714,16.6,6.74,17.65,7.16,2007,"Maryland"
"381",24,53,2090,800,125,13179,15.86,6.07,15.62,5.98,2007,"Washington, D.C."
"382",25,54,3002,1627,284,20973,14.31,7.76,17.46,9.46,2007,"Virginia"
"383",26,55,112,472,5,11740,0.95,4.02,1.06,4.46,2007,"West Virginia"
"384",27,56,1749,1599,147,18986,9.21,8.42,9.19,8.4,2007,"North Carolina"
"385",28,57,608,802,53,12806,4.75,6.26,6.61,8.72,2007,"South Carolina"
"386",29,58,2729,1573,213,21345,12.79,7.37,13.54,7.81,2007,"Georgia"
"387",30,59,9307,3709,1040,38657,24.08,9.59,28.04,11.17,2007,"Florida"
"388",31,61,418,935,22,14195,2.94,6.59,2.35,5.26,2007,"Kentucky"
"389",32,62,824,1053,77,13353,6.17,7.89,7.31,9.34,2007,"Tennessee"
"390",33,63,464,635,23,10468,4.43,6.07,3.62,4.96,2007,"Alabama"
"391",34,64,287,654,17,8915,3.22,7.34,2.6,5.92,2007,"Mississippi"
"392",35,71,542,789,29,10381,5.22,7.6,3.68,5.35,2007,"Arkansas"
"393",36,72,310,719,33,8685,3.57,8.28,4.59,10.65,2007,"Louisiana"
"394",37,73,536,736,27,11547,4.64,6.37,3.67,5.04,2007,"Oklahoma"
"395",38,74,9922,3216,732,47324,20.97,6.8,22.76,7.38,2007,"Texas"
"396",39,81,192,1250,10,9515,2.02,13.14,0.8,5.21,2007,"Montana"
"397",40,82,826,1252,80,10857,7.61,11.53,6.39,9.69,2007,"Idaho"
"398",41,83,329,1240,17,12475,2.64,9.94,1.37,5.17,2007,"Wyoming"
"399",42,84,2685,2166,182,21244,12.64,10.2,8.4,6.78,2007,"Colorado"
"400",43,85,1009,774,73,9321,10.83,8.3,9.43,7.23,2007,"New Mexico"
"401",44,86,2478,901,178,12595,19.67,7.15,19.76,7.18,2007,"Arizona"
"402",45,87,1331,1038,86,12173,10.93,8.53,8.29,6.46,2007,"Utah"
"403",46,88,3528,943,172,15077,23.4,6.25,18.24,4.88,2007,"Nevada"
"404",47,91,2384,1341,178,17479,13.64,7.67,13.27,7.47,2007,"Washington"
"405",48,92,1446,1333,109,13490,10.72,9.88,8.18,7.54,2007,"Oregon"
"406",49,93,28634,7240,2547,79746,35.91,9.08,35.18,8.9,2007,"California"
"407",50,94,924,1106,68,13779,6.71,8.03,6.15,7.36,2007,"Alaska"
"408",51,95,3155,1122,297,14819,21.29,7.57,26.47,9.41,2007,"Hawaii"
"409",1,11,547,1765,25,17994,3.04,9.81,1.42,4.57,2008,"Maine"
"410",2,12,1242,1789,100,21279,5.84,8.41,5.59,8.05,2008,"New Hampshire"
"411",3,13,556,1533,52,14482,3.84,10.59,3.39,9.35,2008,"Vermont"
"412",4,14,2446,1042,199,14637,16.71,7.12,19.1,8.14,2008,"Massachusetts"
"413",5,15,2325,1154,153,15933,14.59,7.24,13.26,6.58,2008,"Rhode Island"
"414",6,16,3383,1501,238,21185,15.97,7.09,15.86,7.04,2008,"Connecticut"
"415",7,21,10187,2692,717,40238,25.32,6.69,26.63,7.04,2008,"New York"
"416",8,22,5666,1514,461,20038,28.28,7.56,30.45,8.14,2008,"New Jersey"
"417",9,23,1671,1820,128,29162,5.73,6.24,7.03,7.66,2008,"Pennsylvania"
"418",10,31,1151,1613,68,26410,4.36,6.11,4.22,5.91,2008,"Ohio"
"419",11,32,659,845,33,14778,4.46,5.72,3.91,5.01,2008,"Indiana"
"420",12,33,5006,1856,326,29242,17.12,6.35,17.56,6.51,2008,"Illinois"
"421",13,34,1796,1341,93,22487,7.99,5.96,6.94,5.18,2008,"Michigan"
"422",14,35,1091,1524,60,18403,5.93,8.28,3.94,5.5,2008,"Wisconsin"
"423",15,41,2061,1858,57,23392,8.81,7.94,3.07,2.77,2008,"Minnesota"
"424",16,42,1240,1411,42,18282,6.78,7.72,2.98,3.39,2008,"Iowa"
"425",17,43,646,1133,17,15880,4.07,7.13,1.5,2.63,2008,"Missouri"
"426",18,44,265,1324,14,11841,2.24,11.18,1.06,5.28,2008,"North Dakota"
"427",19,45,509,1675,28,14132,3.6,11.85,1.67,5.5,2008,"South Dakota"
"428",20,46,1144,1482,62,14566,7.85,10.17,4.18,5.42,2008,"Nebraska"
"429",21,47,964,1166,47,13805,6.98,8.45,4.03,4.88,2008,"Kansas"
"430",22,51,1413,893,88,14435,9.79,6.19,9.85,6.23,2008,"Delaware"
"431",23,52,4211,1609,354,22929,18.37,7.02,22,8.41,2008,"Maryland"
"432",24,53,2205,807,130,13513,16.32,5.97,16.11,5.9,2008,"Washington, D.C."
"433",25,54,2849,1461,287,20406,13.96,7.16,19.64,10.07,2008,"Virginia"
"434",26,55,125,467,12,11324,1.1,4.12,2.57,9.6,2008,"West Virginia"
"435",27,56,1687,1430,118,19281,8.75,7.42,8.25,6.99,2008,"North Carolina"
"436",28,57,566,851,59,12464,4.54,6.83,6.93,10.42,2008,"South Carolina"
"437",29,58,2582,1509,221,20535,12.57,7.35,14.65,8.56,2008,"Georgia"
"438",30,59,8804,3295,883,36965,23.82,8.91,26.8,10.03,2008,"Florida"
"439",31,61,589,899,33,14239,4.14,6.31,3.67,5.6,2008,"Kentucky"
"440",32,62,724,962,61,12853,5.63,7.48,6.34,8.43,2008,"Tennessee"
"441",33,63,451,551,17,10387,4.34,5.3,3.09,3.77,2008,"Alabama"
"442",34,64,276,579,14,8773,3.15,6.6,2.42,5.07,2008,"Mississippi"
"443",35,71,549,816,39,10248,5.36,7.96,4.78,7.1,2008,"Arkansas"
"444",36,72,385,590,32,8892,4.33,6.64,5.42,8.31,2008,"Louisiana"
"445",37,73,630,802,34,11246,5.6,7.13,4.24,5.4,2008,"Oklahoma"
"446",38,74,10360,3283,751,47990,21.59,6.84,22.88,7.25,2008,"Texas"
"447",39,81,153,1159,20,9115,1.68,12.72,1.73,13.07,2008,"Montana"
"448",40,82,706,1097,39,10326,6.84,10.62,3.56,5.52,2008,"Idaho"
"449",41,83,367,1312,48,12459,2.95,10.53,3.66,13.08,2008,"Wyoming"
"450",42,84,2649,2220,223,20999,12.61,10.57,10.05,8.42,2008,"Colorado"
"451",43,85,1033,784,82,8799,11.74,8.91,10.46,7.94,2008,"New Mexico"
"452",44,86,2281,787,205,11657,19.57,6.75,26.05,8.99,2008,"Arizona"
"453",45,87,1280,919,66,11777,10.87,7.8,7.18,5.16,2008,"Utah"
"454",46,88,3412,1018,187,14651,23.29,6.95,18.37,5.48,2008,"Nevada"
"455",47,91,2490,1320,197,17312,14.38,7.62,14.92,7.91,2008,"Washington"
"456",48,92,1373,1288,117,13815,9.94,9.32,9.08,8.52,2008,"Oregon"
"457",49,93,28924,6654,2356,80888,35.76,8.23,35.41,8.15,2008,"California"
"458",50,94,934,1060,48,13569,6.88,7.81,4.53,5.14,2008,"Alaska"
