"","X","state","Immi","Entre","ImmiEntre","n","ImmiRate","EntreRate","ImmiEntreRate_1","ImmiEntreRate_2","Year","ST"
"459",51,95,3112,1165,293,14937,20.83,7.8,25.15,9.42,2008,"Hawaii"
"460",1,11,644,1742,59,18612,3.46,9.36,3.39,9.16,2009,"Maine"
"461",2,12,1271,1612,87,21472,5.92,7.51,5.4,6.85,2009,"New Hampshire"
"462",3,13,506,1552,43,14760,3.43,10.51,2.77,8.5,2009,"Vermont"
"463",4,14,2280,907,151,14599,15.62,6.21,16.65,6.62,2009,"Massachusetts"
"464",5,15,2451,1069,184,16087,15.24,6.65,17.21,7.51,2009,"Rhode Island"
"465",6,16,3480,1601,283,21923,15.87,7.3,17.68,8.13,2009,"Connecticut"
"466",7,21,10940,2783,742,41817,26.16,6.66,26.66,6.78,2009,"New York"
"467",8,22,5564,1389,393,20350,27.34,6.83,28.29,7.06,2009,"New Jersey"
"468",9,23,1663,1899,124,28725,5.79,6.61,6.53,7.46,2009,"Pennsylvania"
"469",10,31,1064,1470,52,27040,3.93,5.44,3.54,4.89,2009,"Ohio"
"470",11,32,755,882,30,14848,5.08,5.94,3.4,3.97,2009,"Indiana"
"471",12,33,5089,1775,339,30163,16.87,5.88,19.1,6.66,2009,"Illinois"
"472",13,34,1873,1369,131,22845,8.2,5.99,9.57,6.99,2009,"Michigan"
"473",14,35,1040,1446,71,18660,5.57,7.75,4.91,6.83,2009,"Wisconsin"
"474",15,41,2008,1729,96,23639,8.49,7.31,5.55,4.78,2009,"Minnesota"
"475",16,42,1278,1430,54,17993,7.1,7.95,3.78,4.23,2009,"Iowa"
"476",17,43,656,1009,35,16456,3.99,6.13,3.47,5.34,2009,"Missouri"
"477",18,44,360,1131,14,11727,3.07,9.64,1.24,3.89,2009,"North Dakota"
"478",19,45,543,1602,22,14478,3.75,11.07,1.37,4.05,2009,"South Dakota"
"479",20,46,1356,1312,53,14812,9.15,8.86,4.04,3.91,2009,"Nebraska"
"480",21,47,1065,1152,49,13756,7.74,8.37,4.25,4.6,2009,"Kansas"
"481",22,51,1412,809,73,14454,9.77,5.6,9.02,5.17,2009,"Delaware"
"482",23,52,4560,1511,295,23266,19.6,6.49,19.52,6.47,2009,"Maryland"
"483",24,53,2351,781,150,13447,17.48,5.81,19.21,6.38,2009,"Washington, D.C."
"484",25,54,2665,1204,239,20419,13.05,5.9,19.85,8.97,2009,"Virginia"
"485",26,55,153,530,13,10985,1.39,4.82,2.45,8.5,2009,"West Virginia"
"486",27,56,1682,1241,101,19165,8.78,6.48,8.14,6,2009,"North Carolina"
"487",28,57,565,822,53,12686,4.45,6.48,6.45,9.38,2009,"South Carolina"
"488",29,58,2553,1361,179,20682,12.34,6.58,13.15,7.01,2009,"Georgia"
"489",30,59,8441,2939,757,36895,22.88,7.97,25.76,8.97,2009,"Florida"
"490",31,61,661,864,50,14254,4.64,6.06,5.79,7.56,2009,"Kentucky"
"491",32,62,757,886,63,13170,5.75,6.73,7.11,8.32,2009,"Tennessee"
"492",33,63,431,495,18,10501,4.1,4.71,3.64,4.18,2009,"Alabama"
"493",34,64,278,530,32,8722,3.19,6.08,6.04,11.51,2009,"Mississippi"
"494",35,71,588,735,29,10001,5.88,7.35,3.95,4.93,2009,"Arkansas"
"495",36,72,463,645,32,9221,5.02,6.99,4.96,6.91,2009,"Louisiana"
"496",37,73,715,870,57,11587,6.17,7.51,6.55,7.97,2009,"Oklahoma"
"497",38,74,10758,3235,737,50014,21.51,6.47,22.78,6.85,2009,"Texas"
"498",39,81,158,969,20,8877,1.78,10.92,2.06,12.66,2009,"Montana"
"499",40,82,750,949,32,10432,7.19,9.1,3.37,4.27,2009,"Idaho"
"500",41,83,491,1190,63,12924,3.8,9.21,5.29,12.83,2009,"Wyoming"
"501",42,84,2707,2003,236,21335,12.69,9.39,11.78,8.72,2009,"Colorado"
"502",43,85,1026,625,69,8473,12.11,7.38,11.04,6.73,2009,"New Mexico"
"503",44,86,2032,849,192,11291,18,7.52,22.61,9.45,2009,"Arizona"
"504",45,87,1148,863,57,11367,10.1,7.59,6.6,4.97,2009,"Utah"
"505",46,88,3355,921,150,14899,22.52,6.18,16.29,4.47,2009,"Nevada"
"506",47,91,2638,1273,191,17243,15.3,7.38,15,7.24,2009,"Washington"
"507",48,92,1449,1302,95,14261,10.16,9.13,7.3,6.56,2009,"Oregon"
"508",49,93,28919,6264,2078,82288,35.14,7.61,33.17,7.19,2009,"California"
"509",50,94,1028,912,92,13467,7.63,6.77,10.09,8.95,2009,"Alaska"
"510",51,95,3348,1050,252,15001,22.32,7,24,7.53,2009,"Hawaii"
"511",1,11,559,1663,43,18613,3,8.93,2.59,7.69,2010,"Maine"
"512",2,12,1368,1652,116,21010,6.51,7.86,7.02,8.48,2010,"New Hampshire"
"513",3,13,545,1455,46,14668,3.72,9.92,3.16,8.44,2010,"Vermont"
"514",4,14,2337,947,169,14624,15.98,6.48,17.85,7.23,2010,"Massachusetts"
"515",5,15,2578,1035,149,16253,15.86,6.37,14.4,5.78,2010,"Rhode Island"
"516",6,16,3614,1541,322,22294,16.21,6.91,20.9,8.91,2010,"Connecticut"
"517",7,21,10925,2531,675,41877,26.09,6.04,26.67,6.18,2010,"New York"
"518",8,22,5684,1228,331,19989,28.44,6.14,26.95,5.82,2010,"New Jersey"
"519",9,23,1824,1701,146,28425,6.42,5.98,8.58,8,2010,"Pennsylvania"
"520",10,31,1057,1597,62,27009,3.91,5.91,3.88,5.87,2010,"Ohio"
"521",11,32,730,777,35,14456,5.05,5.37,4.5,4.79,2010,"Indiana"
"522",12,33,5170,1654,375,29907,17.29,5.53,22.67,7.25,2010,"Illinois"
"523",13,34,1973,1350,122,22971,8.59,5.88,9.04,6.18,2010,"Michigan"
"524",14,35,1038,1323,64,18783,5.53,7.04,4.84,6.17,2010,"Wisconsin"
"525",15,41,2090,1677,82,23403,8.93,7.17,4.89,3.92,2010,"Minnesota"
"526",16,42,1240,1412,70,17896,6.93,7.89,4.96,5.65,2010,"Iowa"
"527",17,43,735,1003,49,16649,4.41,6.02,4.89,6.67,2010,"Missouri"
"528",18,44,322,1173,16,12210,2.64,9.61,1.36,4.97,2010,"North Dakota"
"529",19,45,577,1615,24,15009,3.84,10.76,1.49,4.16,2010,"South Dakota"
"530",20,46,1421,1229,45,14665,9.69,8.38,3.66,3.17,2010,"Nebraska"
"531",21,47,940,1060,46,13632,6.9,7.78,4.34,4.89,2010,"Kansas"
"532",22,51,1628,820,48,14601,11.15,5.62,5.85,2.95,2010,"Delaware"
"533",23,52,4434,1371,258,22962,19.31,5.97,18.82,5.82,2010,"Maryland"
"534",24,53,2356,696,141,13522,17.42,5.15,20.26,5.98,2010,"Washington, D.C."
"535",25,54,2879,1270,224,21008,13.7,6.05,17.64,7.78,2010,"Virginia"
"536",26,55,125,444,8,10525,1.19,4.22,1.8,6.4,2010,"West Virginia"
"537",27,56,1949,1201,116,19188,10.16,6.26,9.66,5.95,2010,"North Carolina"
"538",28,57,620,721,60,12604,4.92,5.72,8.32,9.68,2010,"South Carolina"
"539",29,58,2666,1254,229,21160,12.6,5.93,18.26,8.59,2010,"Georgia"
"540",30,59,8501,2668,801,36865,23.06,7.24,30.02,9.42,2010,"Florida"
"541",31,61,703,777,40,14328,4.91,5.42,5.15,5.69,2010,"Kentucky"
"542",32,62,796,883,64,13243,6.01,6.67,7.25,8.04,2010,"Tennessee"
"543",33,63,405,535,28,10607,3.82,5.04,5.23,6.91,2010,"Alabama"
"544",34,64,281,528,31,8793,3.2,6,5.87,11.03,2010,"Mississippi"
"545",35,71,583,653,23,9858,5.91,6.62,3.52,3.95,2010,"Arkansas"
"546",36,72,408,626,41,9110,4.48,6.87,6.55,10.05,2010,"Louisiana"
"547",37,73,710,821,60,11672,6.08,7.03,7.31,8.45,2010,"Oklahoma"
"548",38,74,11098,3139,777,50755,21.87,6.18,24.75,7,2010,"Texas"
"549",39,81,210,945,31,8651,2.43,10.92,3.28,14.76,2010,"Montana"
"550",40,82,737,964,42,10267,7.18,9.39,4.36,5.7,2010,"Idaho"
"551",41,83,393,1074,39,12986,3.03,8.27,3.63,9.92,2010,"Wyoming"
"552",42,84,2829,1947,264,21564,13.12,9.03,13.56,9.33,2010,"Colorado"
"553",43,85,923,524,31,8248,11.19,6.35,5.92,3.36,2010,"New Mexico"
"554",44,86,2103,881,167,11666,18.03,7.55,18.96,7.94,2010,"Arizona"
"555",45,87,1325,816,39,11406,11.62,7.15,4.78,2.94,2010,"Utah"
"556",46,88,3538,935,214,14772,23.95,6.33,22.89,6.05,2010,"Nevada"
"557",47,91,2825,1120,166,17219,16.41,6.5,14.82,5.88,2010,"Washington"
"558",48,92,1560,1226,102,14044,11.11,8.73,8.32,6.54,2010,"Oregon"
"559",49,93,29993,6370,2278,83820,35.78,7.6,35.76,7.6,2010,"California"
"560",50,94,1131,881,105,13160,8.59,6.69,11.92,9.28,2010,"Alaska"
"561",51,95,3199,1132,274,14970,21.37,7.56,24.2,8.57,2010,"Hawaii"
"562",1,11,507,1368,25,17251,2.94,7.93,1.83,4.93,2011,"Maine"
"563",2,12,1324,1636,80,20763,6.38,7.88,4.89,6.04,2011,"New Hampshire"
"564",3,13,543,1392,51,14393,3.77,9.67,3.66,9.39,2011,"Vermont"
"565",4,14,2511,1015,138,14578,17.22,6.96,13.6,5.5,2011,"Massachusetts"
"566",5,15,2482,1008,155,15883,15.63,6.35,15.38,6.24,2011,"Rhode Island"
"567",6,16,3561,1460,317,21796,16.34,6.7,21.71,8.9,2011,"Connecticut"
"568",7,21,10939,2333,681,41696,26.24,5.6,29.19,6.23,2011,"New York"
"569",8,22,5517,1112,291,19484,28.32,5.71,26.17,5.27,2011,"New Jersey"
"570",9,23,2114,1601,158,28183,7.5,5.68,9.87,7.47,2011,"Pennsylvania"
"571",10,31,1182,1475,55,25844,4.57,5.71,3.73,4.65,2011,"Ohio"
"572",11,32,733,667,39,14103,5.2,4.73,5.85,5.32,2011,"Indiana"
"573",12,33,4917,1572,380,28975,16.97,5.43,24.17,7.73,2011,"Illinois"
"574",13,34,1892,1274,117,22285,8.49,5.72,9.18,6.18,2011,"Michigan"
"575",14,35,1149,1362,69,18581,6.18,7.33,5.07,6.01,2011,"Wisconsin"
"576",15,41,2151,1773,89,23319,9.22,7.6,5.02,4.14,2011,"Minnesota"
"577",16,42,1158,1349,46,18136,6.39,7.44,3.41,3.97,2011,"Iowa"
"578",17,43,667,1008,73,15875,4.2,6.35,7.24,10.94,2011,"Missouri"
"579",18,44,410,1171,43,11876,3.45,9.86,3.67,10.49,2011,"North Dakota"
"580",19,45,555,1646,12,14860,3.73,11.08,0.73,2.16,2011,"South Dakota"
"581",20,46,1596,1287,76,14622,10.92,8.8,5.91,4.76,2011,"Nebraska"
"582",21,47,1113,864,46,13620,8.17,6.34,5.32,4.13,2011,"Kansas"
"583",22,51,1723,849,97,14992,11.49,5.66,11.43,5.63,2011,"Delaware"
"584",23,52,4554,1498,306,23502,19.38,6.37,20.43,6.72,2011,"Maryland"
"585",24,53,2419,636,178,13964,17.32,4.55,27.99,7.36,2011,"Washington, D.C."
"586",25,54,2905,1221,236,20983,13.84,5.82,19.33,8.12,2011,"Virginia"
"587",26,55,136,440,14,10390,1.31,4.23,3.18,10.29,2011,"West Virginia"
"588",27,56,1903,1290,194,18717,10.17,6.89,15.04,10.19,2011,"North Carolina"
"589",28,57,624,619,69,12239,5.1,5.06,11.15,11.06,2011,"South Carolina"
"590",29,58,2651,1153,220,20553,12.9,5.61,19.08,8.3,2011,"Georgia"
"591",30,59,8222,2469,747,35983,22.85,6.86,30.26,9.09,2011,"Florida"
"592",31,61,618,734,18,14040,4.4,5.23,2.45,2.91,2011,"Kentucky"
"593",32,62,666,862,63,12666,5.26,6.81,7.31,9.46,2011,"Tennessee"
"594",33,63,387,536,15,10424,3.71,5.14,2.8,3.88,2011,"Alabama"
"595",34,64,272,454,21,8788,3.1,5.17,4.63,7.72,2011,"Mississippi"
"596",35,71,602,557,27,9852,6.11,5.65,4.85,4.49,2011,"Arkansas"
"597",36,72,339,502,23,9093,3.73,5.52,4.58,6.78,2011,"Louisiana"
"598",37,73,601,681,25,11180,5.38,6.09,3.67,4.16,2011,"Oklahoma"
"599",38,74,11554,3114,758,50989,22.66,6.11,24.34,6.56,2011,"Texas"
"600",39,81,213,925,35,8601,2.48,10.75,3.78,16.43,2011,"Montana"
"601",40,82,904,912,45,10546,8.57,8.65,4.93,4.98,2011,"Idaho"
"602",41,83,475,965,20,12826,3.7,7.52,2.07,4.21,2011,"Wyoming"
"603",42,84,2536,1906,163,21540,11.77,8.85,8.55,6.43,2011,"Colorado"
"604",43,85,980,474,66,7833,12.51,6.05,13.92,6.73,2011,"New Mexico"
"605",44,86,2235,807,175,11725,19.06,6.88,21.69,7.83,2011,"Arizona"
"606",45,87,1276,692,68,11203,11.39,6.18,9.83,5.33,2011,"Utah"
"607",46,88,3483,811,182,14440,24.12,5.62,22.44,5.23,2011,"Nevada"
"608",47,91,2622,1157,170,16986,15.44,6.81,14.69,6.48,2011,"Washington"
"609",48,92,1618,1160,107,14063,11.51,8.25,9.22,6.61,2011,"Oregon"
"610",49,93,29260,6186,2156,82871,35.31,7.46,34.85,7.37,2011,"California"
"611",50,94,1117,894,81,12548,8.9,7.12,9.06,7.25,2011,"Alaska"
"612",51,95,2977,1009,201,14731,20.21,6.85,19.92,6.75,2011,"Hawaii"
"613",1,11,578,1439,44,16948,3.41,8.49,3.06,7.61,2012,"Maine"
"614",2,12,1279,1625,76,20079,6.37,8.09,4.68,5.94,2012,"New Hampshire"
"615",3,13,618,1496,84,14027,4.41,10.67,5.61,13.59,2012,"Vermont"
"616",4,14,2520,1114,206,14375,17.53,7.75,18.49,8.17,2012,"Massachusetts"
"617",5,15,2466,1011,149,15698,15.71,6.44,14.74,6.04,2012,"Rhode Island"
"618",6,16,3519,1404,299,20851,16.88,6.73,21.3,8.5,2012,"Connecticut"
"619",7,21,10906,2261,650,41119,26.52,5.5,28.75,5.96,2012,"New York"
"620",8,22,5316,1081,334,18920,28.1,5.71,30.9,6.28,2012,"New Jersey"
"621",9,23,2050,1581,141,28500,7.19,5.55,8.92,6.88,2012,"Pennsylvania"
"622",10,31,1242,1470,67,24972,4.97,5.89,4.56,5.39,2012,"Ohio"
"623",11,32,658,688,22,13989,4.7,4.92,3.2,3.34,2012,"Indiana"
"624",12,33,4986,1585,381,29325,17,5.4,24.04,7.64,2012,"Illinois"
"625",13,34,1847,1297,168,22121,8.35,5.86,12.95,9.1,2012,"Michigan"
"626",14,35,1028,1244,53,18246,5.63,6.82,4.26,5.16,2012,"Wisconsin"
"627",15,41,2298,1707,77,23303,9.86,7.33,4.51,3.35,2012,"Minnesota"
"628",16,42,1261,1359,36,17926,7.03,7.58,2.65,2.85,2012,"Iowa"
"629",17,43,593,1016,53,15379,3.86,6.61,5.22,8.94,2012,"Missouri"
"630",18,44,542,1205,42,12244,4.43,9.84,3.49,7.75,2012,"North Dakota"
"631",19,45,474,1640,22,14112,3.36,11.62,1.34,4.64,2012,"South Dakota"
"632",20,46,1604,1309,79,14541,11.03,9,6.04,4.93,2012,"Nebraska"
"633",21,47,1118,869,39,13231,8.45,6.57,4.49,3.49,2012,"Kansas"
"634",22,51,1813,833,119,14419,12.57,5.78,14.29,6.56,2012,"Delaware"
"635",23,52,4407,1371,296,22886,19.26,5.99,21.59,6.72,2012,"Maryland"
"636",24,53,2653,659,166,14086,18.83,4.68,25.19,6.26,2012,"Washington, D.C."
"637",25,54,2731,1260,244,20446,13.36,6.16,19.37,8.93,2012,"Virginia"
"638",26,55,156,424,4,10346,1.51,4.1,0.94,2.56,2012,"West Virginia"
"639",27,56,1881,1243,172,18661,10.08,6.66,13.84,9.14,2012,"North Carolina"
"640",28,57,661,569,51,12386,5.34,4.59,8.96,7.72,2012,"South Carolina"
"641",29,58,2532,1295,282,19952,12.69,6.49,21.78,11.14,2012,"Georgia"
"642",30,59,8717,2688,762,36378,23.96,7.39,28.35,8.74,2012,"Florida"
"643",31,61,633,712,20,14102,4.49,5.05,2.81,3.16,2012,"Kentucky"
"644",32,62,758,701,66,12726,5.96,5.51,9.42,8.71,2012,"Tennessee"
"645",33,63,394,492,30,10208,3.86,4.82,6.1,7.61,2012,"Alabama"
"646",34,64,252,441,27,8578,2.94,5.14,6.12,10.71,2012,"Mississippi"
"647",35,71,630,537,40,9997,6.3,5.37,7.45,6.35,2012,"Arkansas"
"648",36,72,384,568,53,9133,4.2,6.22,9.33,13.8,2012,"Louisiana"
"649",37,73,598,718,35,10660,5.61,6.74,4.87,5.85,2012,"Oklahoma"
"650",38,74,11566,3211,854,50929,22.71,6.3,26.6,7.38,2012,"Texas"
"651",39,81,204,846,20,8536,2.39,9.91,2.36,9.8,2012,"Montana"
"652",40,82,1011,821,46,10061,10.05,8.16,5.6,4.55,2012,"Idaho"
"653",41,83,468,853,18,12287,3.81,6.94,2.11,3.85,2012,"Wyoming"
"654",42,84,2322,1869,181,21465,10.82,8.71,9.68,7.8,2012,"Colorado"
"655",43,85,1055,531,74,7697,13.71,6.9,13.94,7.01,2012,"New Mexico"
"656",44,86,2283,822,182,11565,19.74,7.11,22.14,7.97,2012,"Arizona"
"657",45,87,1293,586,52,11383,11.36,5.15,8.87,4.02,2012,"Utah"
"658",46,88,3452,745,201,14354,24.05,5.19,26.98,5.82,2012,"Nevada"
"659",47,91,2705,1251,236,16976,15.93,7.37,18.86,8.72,2012,"Washington"
"660",48,92,1587,1151,109,13687,11.59,8.41,9.47,6.87,2012,"Oregon"
"661",49,93,28769,5910,2077,83199,34.58,7.1,35.14,7.22,2012,"California"
"662",50,94,1045,845,75,11988,8.72,7.05,8.88,7.18,2012,"Alaska"
"663",51,95,2935,1037,195,14768,19.87,7.02,18.8,6.64,2012,"Hawaii"
"664",1,11,557,1364,46,16217,3.43,8.41,3.37,8.26,2013,"Maine"
"665",2,12,1285,1529,91,19600,6.56,7.8,5.95,7.08,2013,"New Hampshire"
"666",3,13,587,1385,46,13389,4.38,10.34,3.32,7.84,2013,"Vermont"
"667",4,14,2397,820,130,13765,17.41,5.96,15.85,5.42,2013,"Massachusetts"
"668",5,15,2452,986,150,15070,16.27,6.54,15.21,6.12,2013,"Rhode Island"
"669",6,16,3343,1284,269,20453,16.34,6.28,20.95,8.05,2013,"Connecticut"
"670",7,21,10377,2269,617,39366,26.36,5.76,27.19,5.95,2013,"New York"
"671",8,22,5085,991,320,18296,27.79,5.42,32.29,6.29,2013,"New Jersey"
"672",9,23,2054,1525,109,28390,7.23,5.37,7.15,5.31,2013,"Pennsylvania"
"673",10,31,1245,1415,65,25132,4.95,5.63,4.59,5.22,2013,"Ohio"
"674",11,32,744,738,58,14017,5.31,5.27,7.86,7.8,2013,"Indiana"
"675",12,33,4980,1575,335,28644,17.39,5.5,21.27,6.73,2013,"Illinois"
"676",13,34,1908,1198,93,21787,8.76,5.5,7.76,4.87,2013,"Michigan"
"677",14,35,1098,1339,83,18609,5.9,7.2,6.2,7.56,2013,"Wisconsin"
"678",15,41,2344,1612,72,22615,10.36,7.13,4.47,3.07,2013,"Minnesota"
"679",16,42,1272,1292,59,17619,7.22,7.33,4.57,4.64,2013,"Iowa"
"680",17,43,609,1018,57,15185,4.01,6.7,5.6,9.36,2013,"Missouri"
"681",18,44,505,1279,34,12510,4.04,10.22,2.66,6.73,2013,"North Dakota"
"682",19,45,414,1570,30,13939,2.97,11.26,1.91,7.25,2013,"South Dakota"
"683",20,46,1562,1277,55,13928,11.21,9.17,4.31,3.52,2013,"Nebraska"
"684",21,47,1183,936,53,13371,8.85,7,5.66,4.48,2013,"Kansas"
"685",22,51,1561,821,99,14313,10.91,5.74,12.06,6.34,2013,"Delaware"
"686",23,52,4513,1432,326,22839,19.76,6.27,22.77,7.22,2013,"Maryland"
"687",24,53,2584,680,131,14330,18.03,4.75,19.26,5.07,2013,"Washington, D.C."
