"","X","state","Immi","Entre","ImmiEntre","n","ImmiRate","EntreRate","ImmiEntreRate_1","ImmiEntreRate_2","Year","ST"
"688",25,54,2930,1160,212,20590,14.23,5.63,18.28,7.24,2013,"Virginia"
"689",26,55,150,485,17,9957,1.51,4.87,3.51,11.33,2013,"West Virginia"
"690",27,56,2160,1163,172,18681,11.56,6.23,14.79,7.96,2013,"North Carolina"
"691",28,57,683,572,46,12073,5.66,4.74,8.04,6.73,2013,"South Carolina"
"692",29,58,2559,1136,258,20386,12.55,5.57,22.71,10.08,2013,"Georgia"
"693",30,59,8831,2878,929,36561,24.15,7.87,32.28,10.52,2013,"Florida"
"694",31,61,683,657,27,13960,4.89,4.71,4.11,3.95,2013,"Kentucky"
"695",32,62,744,776,51,12538,5.93,6.19,6.57,6.85,2013,"Tennessee"
"696",33,63,475,441,51,10161,4.67,4.34,11.56,10.74,2013,"Alabama"
"697",34,64,170,412,31,8294,2.05,4.97,7.52,18.24,2013,"Mississippi"
"698",35,71,758,523,35,10211,7.42,5.12,6.69,4.62,2013,"Arkansas"
"699",36,72,518,661,45,9766,5.3,6.77,6.81,8.69,2013,"Louisiana"
"700",37,73,774,733,67,10606,7.3,6.91,9.14,8.66,2013,"Oklahoma"
"701",38,74,11351,2982,781,50819,22.34,5.87,26.19,6.88,2013,"Texas"
"702",39,81,179,926,13,8732,2.05,10.6,1.4,7.26,2013,"Montana"
"703",40,82,962,807,31,9657,9.96,8.36,3.84,3.22,2013,"Idaho"
"704",41,83,384,857,21,11683,3.29,7.34,2.45,5.47,2013,"Wyoming"
"705",42,84,2411,1867,156,21485,11.22,8.69,8.36,6.47,2013,"Colorado"
"706",43,85,920,513,75,7553,12.18,6.79,14.62,8.15,2013,"New Mexico"
"707",44,86,2127,795,163,11213,18.97,7.09,20.5,7.66,2013,"Arizona"
"708",45,87,1235,687,67,11823,10.45,5.81,9.75,5.43,2013,"Utah"
"709",46,88,3381,654,186,13692,24.69,4.78,28.44,5.5,2013,"Nevada"
"710",47,91,2614,987,183,16878,15.49,5.85,18.54,7,2013,"Washington"
"711",48,92,1565,1055,132,13382,11.69,7.88,12.51,8.43,2013,"Oregon"
"712",49,93,28627,6264,2245,83785,34.17,7.48,35.84,7.84,2013,"California"
"713",50,94,1110,807,108,11621,9.55,6.94,13.38,9.73,2013,"Alaska"
"714",51,95,2931,918,188,14702,19.94,6.24,20.48,6.41,2013,"Hawaii"
"715",1,11,465,1170,31,13325,3.49,8.78,2.65,6.67,2014,"Maine"
"716",2,12,1185,1365,89,17455,6.79,7.82,6.52,7.51,2014,"New Hampshire"
"717",3,13,496,1294,68,12709,3.9,10.18,5.26,13.71,2014,"Vermont"
"718",4,14,2927,1029,198,15201,19.26,6.77,19.24,6.76,2014,"Massachusetts"
"719",5,15,2077,833,108,12919,16.08,6.45,12.97,5.2,2014,"Rhode Island"
"720",6,16,2784,1261,235,17125,16.26,7.36,18.64,8.44,2014,"Connecticut"
"721",7,21,10182,2272,649,39196,25.98,5.8,28.57,6.37,2014,"New York"
"722",8,22,5290,1102,346,18789,28.15,5.87,31.4,6.54,2014,"New Jersey"
"723",9,23,2265,1412,148,27387,8.27,5.16,10.48,6.53,2014,"Pennsylvania"
"724",10,31,1321,1333,71,24634,5.36,5.41,5.33,5.37,2014,"Ohio"
"725",11,32,923,746,72,14182,6.51,5.26,9.65,7.8,2014,"Indiana"
"726",12,33,5022,1695,360,28468,17.64,5.95,21.24,7.17,2014,"Illinois"
"727",13,34,1842,1059,93,21078,8.74,5.02,8.78,5.05,2014,"Michigan"
"728",14,35,904,1146,65,16792,5.38,6.82,5.67,7.19,2014,"Wisconsin"
"729",15,41,1883,1509,59,19551,9.63,7.72,3.91,3.13,2014,"Minnesota"
"730",16,42,1055,1099,32,15368,6.86,7.15,2.91,3.03,2014,"Iowa"
"731",17,43,594,898,58,14165,4.19,6.34,6.46,9.76,2014,"Missouri"
"732",18,44,578,1306,26,13372,4.32,9.77,1.99,4.5,2014,"North Dakota"
"733",19,45,360,1436,13,13065,2.76,10.99,0.91,3.61,2014,"South Dakota"
"734",20,46,1314,960,53,12869,10.21,7.46,5.52,4.03,2014,"Nebraska"
"735",21,47,1315,830,51,13037,10.09,6.37,6.14,3.88,2014,"Kansas"
"736",22,51,1444,751,83,13151,10.98,5.71,11.05,5.75,2014,"Delaware"
"737",23,52,4029,1237,308,19302,20.87,6.41,24.9,7.64,2014,"Maryland"
"738",24,53,2605,717,146,15109,17.24,4.75,20.36,5.6,2014,"Washington, D.C."
"739",25,54,2977,1119,200,20120,14.8,5.56,17.87,6.72,2014,"Virginia"
"740",26,55,200,554,24,13546,1.48,4.09,4.33,12,2014,"West Virginia"
"741",27,56,2376,1144,179,19413,12.24,5.89,15.65,7.53,2014,"North Carolina"
"742",28,57,678,616,52,12420,5.46,4.96,8.44,7.67,2014,"South Carolina"
"743",29,58,2671,1282,271,20305,13.15,6.31,21.14,10.15,2014,"Georgia"
"744",30,59,9086,2814,951,36979,24.57,7.61,33.8,10.47,2014,"Florida"
"745",31,61,659,602,20,13601,4.85,4.43,3.32,3.03,2014,"Kentucky"
"746",32,62,869,811,47,14094,6.17,5.75,5.8,5.41,2014,"Tennessee"
"747",33,63,582,532,36,12616,4.61,4.22,6.77,6.19,2014,"Alabama"
"748",34,64,233,626,31,11385,2.05,5.5,4.95,13.3,2014,"Mississippi"
"749",35,71,1005,611,41,12072,8.33,5.06,6.71,4.08,2014,"Arkansas"
"750",36,72,719,856,75,13208,5.44,6.48,8.76,10.43,2014,"Louisiana"
"751",37,73,968,832,69,11788,8.21,7.06,8.29,7.13,2014,"Oklahoma"
"752",38,74,11284,3126,799,51160,22.06,6.11,25.56,7.08,2014,"Texas"
"753",39,81,240,1276,32,12042,1.99,10.6,2.51,13.33,2014,"Montana"
"754",40,82,1025,885,54,11290,9.08,7.84,6.1,5.27,2014,"Idaho"
"755",41,83,534,1157,40,12936,4.13,8.94,3.46,7.49,2014,"Wyoming"
"756",42,84,2386,1650,149,18532,12.88,8.9,9.03,6.24,2014,"Colorado"
"757",43,85,1219,620,74,9974,12.22,6.22,11.94,6.07,2014,"New Mexico"
"758",44,86,2515,748,197,12433,20.23,6.02,26.34,7.83,2014,"Arizona"
"759",45,87,1459,790,97,12209,11.95,6.47,12.28,6.65,2014,"Utah"
"760",46,88,3219,705,185,12925,24.91,5.45,26.24,5.75,2014,"Nevada"
"761",47,91,2771,955,174,16843,16.45,5.67,18.22,6.28,2014,"Washington"
"762",48,92,1640,1043,105,13396,12.24,7.79,10.07,6.4,2014,"Oregon"
"763",49,93,27892,6374,2316,83667,33.34,7.62,36.34,8.3,2014,"California"
"764",50,94,1173,681,81,11585,10.13,5.88,11.89,6.91,2014,"Alaska"
"765",51,95,2958,1003,274,14456,20.46,6.94,27.32,9.26,2014,"Hawaii"
"766",1,11,284,874,34,8877,3.2,9.85,3.89,11.97,2015,"Maine"
"767",2,12,875,1004,66,13326,6.57,7.53,6.57,7.54,2015,"New Hampshire"
"768",3,13,633,1245,51,12351,5.13,10.08,4.1,8.06,2015,"Vermont"
"769",4,14,3318,978,201,17454,19.01,5.6,20.55,6.06,2015,"Massachusetts"
"770",5,15,1656,590,98,9825,16.85,6.01,16.61,5.92,2015,"Rhode Island"
"771",6,16,1943,869,177,11239,17.29,7.73,20.37,9.11,2015,"Connecticut"
"772",7,21,9897,2366,712,37803,26.18,6.26,30.09,7.19,2015,"New York"
"773",8,22,5550,1211,351,19121,29.03,6.33,28.98,6.32,2015,"New Jersey"
"774",9,23,2148,1405,121,25918,8.29,5.42,8.61,5.63,2015,"Pennsylvania"
"775",10,31,1330,1326,89,23294,5.71,5.69,6.71,6.69,2015,"Ohio"
"776",11,32,1053,819,75,14447,7.29,5.67,9.16,7.12,2015,"Indiana"
"777",12,33,5042,1617,371,26961,18.7,6,22.94,7.36,2015,"Illinois"
"778",13,34,1542,1050,108,20163,7.65,5.21,10.29,7,2015,"Michigan"
"779",14,35,739,968,42,13648,5.41,7.09,4.34,5.68,2015,"Wisconsin"
"780",15,41,1416,1196,56,13559,10.44,8.82,4.68,3.95,2015,"Minnesota"
"781",16,42,745,956,47,11060,6.74,8.64,4.92,6.31,2015,"Iowa"
"782",17,43,568,907,38,12943,4.39,7.01,4.19,6.69,2015,"Missouri"
"783",18,44,722,1175,20,13870,5.21,8.47,1.7,2.77,2015,"North Dakota"
"784",19,45,348,1015,15,9918,3.51,10.23,1.48,4.31,2015,"South Dakota"
"785",20,46,1127,744,38,11555,9.75,6.44,5.11,3.37,2015,"Nebraska"
"786",21,47,1162,819,67,11180,10.39,7.33,8.18,5.77,2015,"Kansas"
"787",22,51,1318,525,68,10591,12.44,4.96,12.95,5.16,2015,"Delaware"
"788",23,52,2625,779,203,13512,19.43,5.77,26.06,7.73,2015,"Maryland"
"789",24,53,3034,741,165,16169,18.76,4.58,22.27,5.44,2015,"Washington, D.C."
"790",25,54,2639,953,202,18043,14.63,5.28,21.2,7.65,2015,"Virginia"
"791",26,55,321,861,21,18541,1.73,4.64,2.44,6.54,2015,"West Virginia"
"792",27,56,2404,1184,140,20382,11.79,5.81,11.82,5.82,2015,"North Carolina"
"793",28,57,877,762,80,13796,6.36,5.52,10.5,9.12,2015,"South Carolina"
"794",29,58,2767,1229,199,20461,13.52,6.01,16.19,7.19,2015,"Georgia"
"795",30,59,9095,2699,894,38053,23.9,7.09,33.12,9.83,2015,"Florida"
"796",31,61,529,580,24,12083,4.38,4.8,4.14,4.54,2015,"Kentucky"
"797",32,62,1085,778,75,16276,6.67,4.78,9.64,6.91,2015,"Tennessee"
"798",33,63,746,750,34,16886,4.42,4.44,4.53,4.56,2015,"Alabama"
"799",34,64,391,818,25,16469,2.37,4.97,3.06,6.39,2015,"Mississippi"
"800",35,71,990,817,48,15333,6.46,5.33,5.88,4.85,2015,"Arkansas"
"801",36,72,1041,1153,71,20212,5.15,5.7,6.16,6.82,2015,"Louisiana"
"802",37,73,1229,966,73,13324,9.22,7.25,7.56,5.94,2015,"Oklahoma"
"803",38,74,11326,3270,938,50334,22.5,6.5,28.69,8.28,2015,"Texas"
"804",39,81,381,1816,40,17030,2.24,10.66,2.2,10.5,2015,"Montana"
"805",40,82,1247,909,73,13180,9.46,6.9,8.03,5.85,2015,"Idaho"
"806",41,83,494,1095,33,13167,3.75,8.32,3.01,6.68,2015,"Wyoming"
"807",42,84,1667,1193,79,13122,12.7,9.09,6.62,4.74,2015,"Colorado"
"808",43,85,1946,796,117,15031,12.95,5.3,14.7,6.01,2015,"New Mexico"
"809",44,86,2929,866,256,14330,20.44,6.04,29.56,8.74,2015,"Arizona"
"810",45,87,1511,837,69,13355,11.31,6.27,8.24,4.57,2015,"Utah"
"811",46,88,2871,580,142,11558,24.84,5.02,24.48,4.95,2015,"Nevada"
"812",47,91,2668,1047,189,16198,16.47,6.46,18.05,7.08,2015,"Washington"
"813",48,92,1742,1099,97,13523,12.88,8.13,8.83,5.57,2015,"Oregon"
"814",49,93,27318,5861,2094,81281,33.61,7.21,35.73,7.67,2015,"California"
"815",50,94,1202,614,54,11565,10.39,5.31,8.79,4.49,2015,"Alaska"
"816",51,95,2879,886,200,13997,20.57,6.33,22.57,6.95,2015,"Hawaii"
"817",1,11,272,790,24,7753,3.51,10.19,3.04,8.82,2016,"Maine"
"818",2,12,765,875,57,12120,6.31,7.22,6.51,7.45,2016,"New Hampshire"
"819",3,13,571,1161,43,11985,4.76,9.69,3.7,7.53,2016,"Vermont"
"820",4,14,3820,1095,232,19005,20.1,5.76,21.19,6.07,2016,"Massachusetts"
"821",5,15,1466,458,82,8411,17.43,5.45,17.9,5.59,2016,"Rhode Island"
"822",6,16,1722,693,154,9166,18.79,7.56,22.22,8.94,2016,"Connecticut"
"823",7,21,9394,2329,652,37003,25.39,6.29,27.99,6.94,2016,"New York"
"824",8,22,5252,1094,316,18539,28.33,5.9,28.88,6.02,2016,"New Jersey"
"825",9,23,2057,1253,117,25459,8.08,4.92,9.34,5.69,2016,"Pennsylvania"
"826",10,31,1261,1199,77,23498,5.37,5.1,6.42,6.11,2016,"Ohio"
"827",11,32,890,849,67,14956,5.95,5.68,7.89,7.53,2016,"Indiana"
"828",12,33,4639,1581,319,26648,17.41,5.93,20.18,6.88,2016,"Illinois"
"829",13,34,1562,1139,100,20416,7.65,5.58,8.78,6.4,2016,"Michigan"
"830",14,35,805,886,60,12591,6.39,7.04,6.77,7.45,2016,"Wisconsin"
"831",15,41,1198,911,54,11593,10.33,7.86,5.93,4.51,2016,"Minnesota"
"832",16,42,765,817,15,10075,7.59,8.11,1.84,1.96,2016,"Iowa"
"833",17,43,599,858,45,12405,4.83,6.92,5.24,7.51,2016,"Missouri"
"834",18,44,727,1270,17,13799,5.27,9.2,1.34,2.34,2016,"North Dakota"
"835",19,45,437,1048,17,9934,4.4,10.55,1.62,3.89,2016,"South Dakota"
"836",20,46,1102,844,46,11330,9.73,7.45,5.45,4.17,2016,"Nebraska"
"837",21,47,1154,763,53,11072,10.42,6.89,6.95,4.59,2016,"Kansas"
"838",22,51,1253,532,59,9982,12.55,5.33,11.09,4.71,2016,"Delaware"
"839",23,52,2349,586,157,11709,20.06,5,26.79,6.68,2016,"Maryland"
"840",24,53,2992,909,202,16864,17.74,5.39,22.22,6.75,2016,"Washington, D.C."
"841",25,54,2721,952,183,16639,16.35,5.72,19.22,6.73,2016,"Virginia"
"842",26,55,342,831,18,18826,1.82,4.41,2.17,5.26,2016,"West Virginia"
"843",27,56,2499,1187,168,20302,12.31,5.85,14.15,6.72,2016,"North Carolina"
"844",28,57,903,774,65,13867,6.51,5.58,8.4,7.2,2016,"South Carolina"
"845",29,58,2867,1213,230,20125,14.25,6.03,18.96,8.02,2016,"Georgia"
"846",30,59,9772,2881,1078,38494,25.39,7.48,37.42,11.03,2016,"Florida"
"847",31,61,508,631,26,11477,4.43,5.5,4.12,5.12,2016,"Kentucky"
"848",32,62,1172,949,96,17108,6.85,5.55,10.12,8.19,2016,"Tennessee"
"849",33,63,790,871,34,18296,4.32,4.76,3.9,4.3,2016,"Alabama"
"850",34,64,461,781,23,16735,2.75,4.67,2.94,4.99,2016,"Mississippi"
"851",35,71,1074,830,57,16010,6.71,5.18,6.87,5.31,2016,"Arkansas"
"852",36,72,1117,1270,120,21212,5.27,5.99,9.45,10.74,2016,"Louisiana"
"853",37,73,1311,1094,92,13314,9.85,8.22,8.41,7.02,2016,"Oklahoma"
"854",38,74,12088,3286,980,51352,23.54,6.4,29.82,8.11,2016,"Texas"
"855",39,81,444,2013,48,17957,2.47,11.21,2.38,10.81,2016,"Montana"
"856",40,82,1222,1056,94,14142,8.64,7.47,8.9,7.69,2016,"Idaho"
"857",41,83,533,1187,35,13322,4,8.91,2.95,6.57,2016,"Wyoming"
"858",42,84,1498,1071,96,11334,13.22,9.45,8.96,6.41,2016,"Colorado"
"859",43,85,2284,947,155,16410,13.92,5.77,16.37,6.79,2016,"New Mexico"
"860",44,86,3001,930,235,14644,20.49,6.35,25.27,7.83,2016,"Arizona"
"861",45,87,1526,796,86,13616,11.21,5.85,10.8,5.64,2016,"Utah"
"862",46,88,2839,551,143,11365,24.98,4.85,25.95,5.04,2016,"Nevada"
"863",47,91,2774,1056,194,15980,17.36,6.61,18.37,6.99,2016,"Washington"
"864",48,92,1790,1164,130,13791,12.98,8.44,11.17,7.26,2016,"Oregon"
"865",49,93,27173,6025,2205,80670,33.68,7.47,36.6,8.11,2016,"California"
"866",50,94,1070,686,59,11628,9.2,5.9,8.6,5.51,2016,"Alaska"
"867",51,95,3173,851,183,13709,23.15,6.21,21.5,5.77,2016,"Hawaii"
"868",1,11,240,827,8,7846,3.06,10.54,0.97,3.33,2017,"Maine"
"869",2,12,896,912,81,11868,7.55,7.68,8.88,9.04,2017,"New Hampshire"
"870",3,13,499,1115,57,11123,4.49,10.02,5.11,11.42,2017,"Vermont"
"871",4,14,4103,1155,257,19085,21.5,6.05,22.25,6.26,2017,"Massachusetts"
"872",5,15,1410,466,64,8093,17.42,5.76,13.73,4.54,2017,"Rhode Island"
"873",6,16,1647,550,120,9017,18.27,6.1,21.82,7.29,2017,"Connecticut"
"874",7,21,9035,2101,538,36494,24.76,5.76,25.61,5.95,2017,"New York"
"875",8,22,4989,983,258,17562,28.41,5.6,26.25,5.17,2017,"New Jersey"
"876",9,23,2021,1401,161,24217,8.35,5.79,11.49,7.97,2017,"Pennsylvania"
"877",10,31,1036,1186,91,22689,4.57,5.23,7.67,8.78,2017,"Ohio"
"878",11,32,965,787,83,14462,6.67,5.44,10.55,8.6,2017,"Indiana"
"879",12,33,4544,1542,322,25674,17.7,6.01,20.88,7.09,2017,"Illinois"
"880",13,34,1711,1062,86,20300,8.43,5.23,8.1,5.03,2017,"Michigan"
"881",14,35,752,846,63,12165,6.18,6.95,7.45,8.38,2017,"Wisconsin"
"882",15,41,1293,877,44,11569,11.18,7.58,5.02,3.4,2017,"Minnesota"
"883",16,42,740,653,34,9723,7.61,6.72,5.21,4.59,2017,"Iowa"
"884",17,43,676,806,32,12524,5.4,6.44,3.97,4.73,2017,"Missouri"
"885",18,44,727,1210,17,13151,5.53,9.2,1.4,2.34,2017,"North Dakota"
"886",19,45,364,932,20,9657,3.77,9.65,2.15,5.49,2017,"South Dakota"
"887",20,46,1038,890,49,10684,9.72,8.33,5.51,4.72,2017,"Nebraska"
"888",21,47,1095,660,52,10981,9.97,6.01,7.88,4.75,2017,"Kansas"
"889",22,51,1204,497,79,9367,12.85,5.31,15.9,6.56,2017,"Delaware"
"890",23,52,2413,680,179,11528,20.93,5.9,26.32,7.42,2017,"Maryland"
"891",24,53,2728,843,157,16241,16.8,5.19,18.62,5.76,2017,"Washington, D.C."
"892",25,54,2950,893,206,16717,17.65,5.34,23.07,6.98,2017,"Virginia"
"893",26,55,369,819,20,18834,1.96,4.35,2.44,5.42,2017,"West Virginia"
"894",27,56,2280,1137,173,20084,11.35,5.66,15.22,7.59,2017,"North Carolina"
"895",28,57,744,725,72,13469,5.52,5.38,9.93,9.68,2017,"South Carolina"
"896",29,58,2637,1318,200,20414,12.92,6.46,15.17,7.58,2017,"Georgia"
"897",30,59,9909,2992,1106,37962,26.1,7.88,36.97,11.16,2017,"Florida"
"898",31,61,569,605,28,11265,5.05,5.37,4.63,4.92,2017,"Kentucky"
"899",32,62,1278,1101,99,17119,7.47,6.43,8.99,7.75,2017,"Tennessee"
"900",33,63,784,984,58,18223,4.3,5.4,5.89,7.4,2017,"Alabama"
"901",34,64,396,814,42,16278,2.43,5,5.16,10.61,2017,"Mississippi"
"902",35,71,1143,867,63,15979,7.15,5.43,7.27,5.51,2017,"Arkansas"
"903",36,72,1156,1308,174,20114,5.75,6.5,13.3,15.05,2017,"Louisiana"
"904",37,73,1221,983,108,12743,9.58,7.71,10.99,8.85,2017,"Oklahoma"
"905",38,74,11870,3225,975,50755,23.39,6.35,30.23,8.21,2017,"Texas"
"906",39,81,398,1781,50,16852,2.36,10.57,2.81,12.56,2017,"Montana"
"907",40,82,1241,1103,52,14041,8.84,7.86,4.71,4.19,2017,"Idaho"
"908",41,83,584,1137,40,13029,4.48,8.73,3.52,6.85,2017,"Wyoming"
"909",42,84,1466,977,96,11214,13.07,8.71,9.83,6.55,2017,"Colorado"
"910",43,85,2245,951,212,15475,14.51,6.15,22.29,9.44,2017,"New Mexico"
"911",44,86,2732,902,247,13155,20.77,6.86,27.38,9.04,2017,"Arizona"
"912",45,87,1541,886,99,13330,11.56,6.65,11.17,6.42,2017,"Utah"
"913",46,88,2711,523,127,11006,24.63,4.75,24.28,4.68,2017,"Nevada"
"914",47,91,3106,1134,255,16576,18.74,6.84,22.49,8.21,2017,"Washington"
"915",48,92,1743,1109,140,13329,13.08,8.32,12.62,8.03,2017,"Oregon"
"916",49,93,26631,5942,2198,78756,33.81,7.54,36.99,8.25,2017,"California"
"917",50,94,978,632,72,10773,9.08,5.87,11.39,7.36,2017,"Alaska"
"918",51,95,3223,800,215,13296,24.24,6.02,26.88,6.67,2017,"Hawaii"
