"","state","indmaj2","distriNative","distrImmi","distr"
"1",11,1,0.12,0,0.12
"2",11,10,0.09,0.5,0.09
"3",11,11,0.05,0,0.05
"4",11,12,0.07,0,0.07
"5",11,3,0.26,0,0.26
"6",11,4,0.05,0.38,0.05
"7",11,5,0.1,0,0.1
"8",11,6,0.02,0,0.02
"9",11,8,0.07,0,0.07
"10",11,9,0.17,0.12,0.17
"11",12,1,0.05,0.05,0.05
"12",12,10,0.07,0.04,0.07
"13",12,11,0.05,0.11,0.06
"14",12,12,0.09,0.19,0.1
"15",12,2,0,0,0
"16",12,3,0.2,0.1,0.2
"17",12,4,0.09,0.12,0.09
"18",12,5,0.09,0.11,0.09
"19",12,6,0.03,0,0.02
"20",12,7,0.03,0.05,0.03
"21",12,8,0.1,0.1,0.1
"22",12,9,0.2,0.14,0.19
"23",13,1,0.12,0.12,0.12
"24",13,10,0.09,0.04,0.09
"25",13,11,0.07,0.26,0.08
"26",13,12,0.11,0.05,0.11
"27",13,3,0.22,0,0.21
"28",13,4,0.05,0.11,0.05
"29",13,5,0.1,0.18,0.1
"30",13,6,0.01,0.07,0.02
"31",13,7,0.02,0,0.01
"32",13,8,0.05,0,0.05
"33",13,9,0.16,0.18,0.16
"34",14,1,0.02,0,0.01
"35",14,10,0.11,0.11,0.11
"36",14,11,0.06,0.04,0.05
"37",14,12,0.07,0.06,0.07
"38",14,3,0.21,0.18,0.2
"39",14,4,0.03,0.02,0.03
"40",14,5,0.11,0.18,0.12
"41",14,6,0.02,0.05,0.03
"42",14,7,0.01,0,0.01
"43",14,8,0.11,0.04,0.09
"44",14,9,0.26,0.33,0.28
"45",15,1,0.02,0,0.02
"46",15,10,0.14,0.03,0.13
"47",15,11,0.06,0.14,0.07
"48",15,12,0.05,0.08,0.06
"49",15,3,0.14,0.2,0.15
"50",15,4,0.05,0,0.05
"51",15,5,0.09,0.12,0.1
"52",15,6,0.02,0.06,0.03
"53",15,7,0.02,0.06,0.02
"54",15,8,0.11,0.14,0.12
"55",15,9,0.29,0.16,0.27
"56",16,1,0.01,0,0.01
"57",16,10,0.13,0.05,0.11
"58",16,11,0.07,0.08,0.07
"59",16,12,0.06,0.15,0.08
"60",16,3,0.18,0.21,0.19
"61",16,4,0.05,0.03,0.05
"62",16,5,0.11,0.07,0.1
"63",16,6,0.02,0.02,0.02
"64",16,7,0.01,0,0.01
"65",16,8,0.1,0.02,0.09
"66",16,9,0.25,0.37,0.27
"67",21,1,0.02,0,0.01
"68",21,10,0.11,0.13,0.11
"69",21,11,0.1,0.09,0.1
"70",21,12,0.09,0.07,0.08
"71",21,3,0.15,0.09,0.13
"72",21,4,0.04,0.03,0.04
"73",21,5,0.1,0.12,0.1
"74",21,6,0.03,0.11,0.05
"75",21,7,0.03,0.02,0.03
"76",21,8,0.08,0.05,0.07
"77",21,9,0.26,0.29,0.27
"78",22,1,0.02,0,0.01
"79",22,10,0.18,0.1,0.16
"80",22,11,0.09,0.09,0.09
"81",22,12,0.07,0.01,0.06
"82",22,3,0.21,0.14,0.19
"83",22,4,0.01,0.03,0.02
"84",22,5,0.08,0.12,0.09
"85",22,6,0.03,0.14,0.06
"86",22,7,0.02,0.03,0.02
"87",22,8,0.06,0.1,0.07
"88",22,9,0.25,0.23,0.24
"89",23,1,0.08,0,0.07
"90",23,10,0.09,0.11,0.09
"91",23,11,0.05,0.23,0.07
"92",23,12,0.12,0.09,0.11
"93",23,2,0,0,0
"94",23,3,0.17,0.14,0.17
"95",23,4,0.04,0.02,0.04
"96",23,5,0.13,0.18,0.14
"97",23,6,0.04,0.05,0.04
"98",23,7,0.01,0,0.01
"99",23,8,0.08,0.06,0.07
"100",23,9,0.17,0.13,0.17
"101",31,1,0.05,0,0.05
"102",31,10,0.1,0.12,0.1
"103",31,11,0.06,0.18,0.07
"104",31,12,0.1,0.18,0.11
"105",31,2,0,0,0
"106",31,3,0.19,0.15,0.18
"107",31,4,0.05,0.03,0.05
"108",31,5,0.12,0.08,0.11
"109",31,6,0.02,0.07,0.02
"110",31,7,0.02,0,0.02
"111",31,8,0.08,0.07,0.08
"112",31,9,0.21,0.13,0.2
"113",32,1,0.09,0,0.08
"114",32,10,0.08,0.25,0.1
"115",32,11,0.04,0.33,0.07
"116",32,12,0.11,0.07,0.1
"117",32,3,0.26,0.18,0.25
"118",32,4,0.04,0.05,0.04
"119",32,5,0.09,0.02,0.09
"120",32,6,0.04,0.01,0.04
"121",32,7,0.03,0,0.03
"122",32,8,0.08,0,0.07
"123",32,9,0.15,0.08,0.14
"124",33,1,0.05,0,0.04
"125",33,10,0.11,0.11,0.11
"126",33,11,0.07,0.05,0.06
"127",33,12,0.1,0.1,0.1
"128",33,3,0.15,0.23,0.16
"129",33,4,0.06,0.06,0.06
"130",33,5,0.09,0.11,0.1
"131",33,6,0.05,0.12,0.06
"132",33,7,0,0.01,0.01
"133",33,8,0.09,0.04,0.08
"134",33,9,0.24,0.16,0.22
"135",34,1,0.03,0.01,0.03
"136",34,10,0.14,0.03,0.13
"137",34,11,0.07,0.12,0.07
"138",34,12,0.08,0.08,0.08
"139",34,3,0.22,0.17,0.22
"140",34,4,0.07,0,0.06
"141",34,5,0.08,0.15,0.09
"142",34,6,0.04,0.07,0.04
"143",34,7,0.02,0,0.02
"144",34,8,0.06,0.01,0.06
"145",34,9,0.19,0.35,0.2
"146",35,1,0.16,0.03,0.15
"147",35,10,0.1,0.21,0.1
"148",35,11,0.06,0.03,0.06
"149",35,12,0.11,0.08,0.11
"150",35,3,0.16,0.13,0.15
"151",35,4,0.07,0.06,0.07
"152",35,5,0.09,0.17,0.1
"153",35,6,0.05,0.06,0.05
"154",35,7,0.01,0,0.01
"155",35,8,0.07,0,0.06
"156",35,9,0.13,0.22,0.13
"157",41,1,0.14,0,0.13
"158",41,10,0.11,0.09,0.11
"159",41,11,0.06,0.02,0.06
"160",41,12,0.08,0,0.08
"161",41,3,0.16,0.05,0.15
"162",41,4,0.07,0,0.07
"163",41,5,0.09,0.05,0.09
"164",41,6,0.05,0.2,0.06
"165",41,7,0.01,0,0.01
"166",41,8,0.07,0.18,0.08
"167",41,9,0.15,0.41,0.16
"168",42,1,0.22,0,0.21
"169",42,10,0.19,0.12,0.19
"170",42,11,0.04,0.32,0.06
"171",42,12,0.05,0,0.04
"172",42,3,0.18,0.06,0.18
"173",42,4,0.03,0,0.03
"174",42,5,0.05,0.24,0.06
"175",42,6,0.04,0.15,0.04
"176",42,7,0.03,0,0.03
"177",42,8,0.06,0,0.06
"178",42,9,0.12,0.12,0.12
"179",43,1,0.14,0,0.13
"180",43,10,0.07,0,0.06
"181",43,11,0.04,0.09,0.04
"182",43,12,0.13,0.25,0.13
"183",43,3,0.17,0.25,0.17
"184",43,4,0.03,0,0.03
"185",43,5,0.09,0.03,0.08
"186",43,6,0.03,0,0.03
"187",43,7,0.01,0,0
"188",43,8,0.1,0,0.1
"189",43,9,0.21,0.38,0.21
"190",44,1,0.36,0,0.35
"191",44,10,0.12,0.06,0.12
"192",44,11,0.04,0,0.04
"193",44,12,0.09,0,0.09
"194",44,2,0.01,0.24,0.02
"195",44,3,0.1,0.35,0.1
"196",44,4,0.02,0,0.02
"197",44,5,0.07,0.18,0.07
"198",44,6,0.04,0,0.04
"199",44,7,0.01,0,0.01
"200",44,8,0.06,0,0.06
"201",44,9,0.07,0.18,0.07
"202",45,1,0.27,0,0.27
"203",45,10,0.11,0.15,0.11
"204",45,11,0.03,0.4,0.04
"205",45,12,0.1,0,0.1
"206",45,2,0,0,0
"207",45,3,0.17,0,0.17
"208",45,4,0.03,0,0.03
"209",45,5,0.11,0.05,0.1
"210",45,6,0.04,0.4,0.05
"211",45,7,0,0,0
"212",45,8,0.04,0,0.04
"213",45,9,0.09,0,0.09
"214",46,1,0.19,0,0.18
"215",46,10,0.12,0.2,0.12
"216",46,11,0.05,0,0.05
"217",46,12,0.07,0.1,0.07
"218",46,3,0.17,0.29,0.18
"219",46,4,0.02,0.29,0.03
"220",46,5,0.07,0.04,0.07
"221",46,6,0.05,0.02,0.05
"222",46,7,0.01,0,0.01
"223",46,8,0.06,0,0.06
"224",46,9,0.18,0.06,0.18
"225",47,1,0.13,0,0.12
"226",47,10,0.1,0,0.09
"227",47,11,0.04,0.23,0.06
"228",47,12,0.07,0.1,0.07
"229",47,2,0.02,0,0.02
"230",47,3,0.2,0.37,0.22
"231",47,4,0.03,0,0.03
"232",47,5,0.1,0.04,0.09
"233",47,6,0.04,0,0.04
"234",47,7,0,0,0
"235",47,8,0.03,0,0.03
"236",47,9,0.23,0.27,0.23
"237",51,1,0.04,0.03,0.04
"238",51,10,0.16,0.09,0.15
"239",51,11,0.11,0.09,0.1
"240",51,12,0.06,0.01,0.06
"241",51,2,0,0,0
"242",51,3,0.28,0.2,0.27
"243",51,4,0.01,0,0.01
"244",51,5,0.05,0.25,0.08
"245",51,6,0.02,0.1,0.03
"246",51,7,0.01,0,0.01
"247",51,8,0.05,0.05,0.05
"248",51,9,0.2,0.18,0.2
"249",52,1,0.06,0,0.04
"250",52,10,0.15,0.09,0.14
"251",52,11,0.04,0.05,0.04
"252",52,12,0.09,0.12,0.1
"253",52,3,0.2,0.21,0.2
"254",52,4,0.01,0,0.01
"255",52,5,0.09,0.14,0.1
"256",52,6,0.04,0.11,0.06
"257",52,7,0.01,0,0
"258",52,8,0.06,0.06,0.06
"259",52,9,0.27,0.21,0.25
"260",53,1,0,0.01,0
"261",53,10,0.12,0.11,0.12
"262",53,11,0.09,0.1,0.09
"263",53,12,0.05,0.05,0.05
"264",53,3,0.05,0.09,0.06
"265",53,4,0,0,0
"266",53,5,0.04,0.13,0.06
"267",53,6,0.02,0.06,0.03
"268",53,7,0.05,0.04,0.05
"269",53,8,0.1,0.11,0.1
"270",53,9,0.47,0.29,0.43
"271",54,1,0.03,0,0.03
"272",54,10,0.1,0.04,0.08
"273",54,11,0.08,0.09,0.08
"274",54,12,0.07,0.06,0.07
"275",54,3,0.18,0.18,0.18
"276",54,4,0.02,0.07,0.03
"277",54,5,0.11,0.11,0.11
"278",54,6,0.02,0.1,0.04
"279",54,7,0.01,0,0.01
"280",54,8,0.08,0,0.06
"281",54,9,0.3,0.33,0.31
"282",55,1,0.1,0.1,0.1
"283",55,10,0.16,0.1,0.16
"284",55,11,0.04,0.15,0.04
"285",55,12,0.12,0,0.11
"286",55,2,0.01,0,0.01
"287",55,3,0.18,0.15,0.18
"288",55,4,0.06,0,0.06
"289",55,5,0.09,0.05,0.09
"290",55,6,0.05,0,0.05
"291",55,7,0.01,0.1,0.01
"292",55,8,0.05,0.2,0.05
"293",55,9,0.14,0.15,0.14
"294",56,1,0.03,0.03,0.03
"295",56,10,0.11,0.03,0.1
"296",56,11,0.06,0.06,0.06
"297",56,12,0.1,0.03,0.09
"298",56,3,0.21,0.32,0.22
"299",56,4,0.04,0.05,0.04
"300",56,5,0.08,0.13,0.09
"301",56,6,0.02,0.08,0.03
"302",56,7,0.02,0,0.02
"303",56,8,0.08,0.14,0.09
"304",56,9,0.26,0.13,0.24
"305",57,1,0.04,0,0.03
"306",57,10,0.1,0.06,0.1
"307",57,11,0.08,0.06,0.08
"308",57,12,0.07,0.06,0.07
"309",57,3,0.17,0.22,0.18
"310",57,4,0.07,0.01,0.06
"311",57,5,0.12,0.15,0.12
"312",57,6,0.03,0.08,0.04
"313",57,7,0.01,0,0.01
"314",57,8,0.07,0,0.06
"315",57,9,0.25,0.36,0.26
"316",58,1,0.03,0.09,0.04
"317",58,10,0.11,0.03,0.1
"318",58,11,0.07,0.1,0.08
"319",58,12,0.1,0.18,0.11
"320",58,3,0.17,0.2,0.18
"321",58,4,0.04,0.01,0.04
"322",58,5,0.1,0.12,0.1
"323",58,6,0.06,0.04,0.06
"324",58,7,0.02,0,0.01
"325",58,8,0.08,0.02,0.07
"326",58,9,0.22,0.22,0.22
"327",59,1,0.03,0.01,0.02
"328",59,10,0.08,0.08,0.08
"329",59,11,0.08,0.07,0.07
"330",59,12,0.11,0.08,0.1
"331",59,3,0.17,0.2,0.18
"332",59,4,0.03,0.02,0.03
"333",59,5,0.11,0.11,0.11
"334",59,6,0.03,0.11,0.06
"335",59,7,0.03,0.01,0.02
"336",59,8,0.09,0.07,0.08
"337",59,9,0.24,0.22,0.24
"338",61,1,0.17,0.07,0.17
"339",61,10,0.08,0,0.08
"340",61,11,0.05,0.04,0.05
"341",61,12,0.09,0,0.08
"342",61,3,0.23,0.29,0.23
"343",61,4,0.03,0.14,0.04
"344",61,5,0.12,0,0.12
"345",61,6,0.03,0,0.03
"346",61,8,0.07,0,0.07
"347",61,9,0.12,0.46,0.14
"348",62,1,0.04,0.04,0.04
"349",62,10,0.1,0.03,0.09
"350",62,11,0.11,0.09,0.1
"351",62,12,0.11,0.19,0.11
"352",62,3,0.16,0.27,0.17
"353",62,4,0.02,0.01,0.02
"354",62,5,0.1,0.2,0.11
"355",62,6,0.04,0.02,0.04
"356",62,7,0.02,0,0.02
"357",62,8,0.11,0.01,0.1
"358",62,9,0.2,0.13,0.19
"359",63,1,0.09,0.02,0.08
"360",63,10,0.08,0.07,0.08
"361",63,11,0.05,0.07,0.05
"362",63,12,0.12,0.24,0.13
"363",63,3,0.22,0.22,0.22
"364",63,4,0.05,0.07,0.05
"365",63,5,0.11,0.1,0.11
"366",63,6,0.06,0,0.06
"367",63,7,0,0,0
"368",63,8,0.06,0,0.05
"369",63,9,0.17,0.21,0.17
"370",64,1,0.08,0.1,0.08
"371",64,10,0.1,0,0.09
"372",64,11,0.04,0,0.04
"373",64,12,0.12,0,0.11
"374",64,2,0,0,0
"375",64,3,0.26,0.24,0.25
"376",64,4,0.02,0,0.02
"377",64,5,0.07,0.24,0.08
"378",64,6,0.08,0.07,0.08
"379",64,7,0.01,0,0.01
"380",64,8,0.07,0,0.07
"381",64,9,0.16,0.36,0.17
"382",71,1,0.09,0.06,0.08
"383",71,10,0.08,0.17,0.09
"384",71,11,0.05,0.14,0.06
"385",71,12,0.14,0.11,0.14
"386",71,3,0.25,0.14,0.24
"387",71,4,0.02,0,0.02
"388",71,5,0.13,0.06,0.13
"389",71,6,0.06,0.08,0.06
"390",71,7,0,0,0
"391",71,8,0.07,0,0.07
"392",71,9,0.1,0.22,0.11
"393",72,1,0.04,0.01,0.04
"394",72,10,0.1,0.09,0.1
"395",72,11,0.07,0.09,0.08
"396",72,12,0.11,0.14,0.11
"397",72,2,0.01,0,0.01
"398",72,3,0.16,0.22,0.17
"399",72,4,0.04,0.01,0.03
"400",72,5,0.12,0.17,0.13
"401",72,6,0.06,0.03,0.05
"402",72,7,0.01,0,0.01
"403",72,8,0.09,0.02,0.08
"404",72,9,0.18,0.22,0.19
"405",73,1,0.15,0,0.13
"406",73,10,0.07,0.07,0.07
"407",73,11,0.07,0.17,0.08
"408",73,12,0.09,0.16,0.09
"409",73,2,0.03,0,0.02
"410",73,3,0.16,0.36,0.18
"411",73,4,0.02,0.01,0.02
"412",73,5,0.09,0.02,0.09
"413",73,6,0.07,0.03,0.06
"414",73,7,0.01,0.02,0.01
"415",73,8,0.08,0,0.08
"416",73,9,0.17,0.17,0.17
"417",74,1,0.03,0,0.02
"418",74,10,0.08,0.06,0.07
"419",74,11,0.04,0.08,0.06
"420",74,12,0.08,0.1,0.08
"421",74,2,0.01,0,0
"422",74,3,0.21,0.28,0.23
"423",74,4,0.03,0.04,0.03
"424",74,5,0.11,0.11,0.11
"425",74,6,0.06,0.06,0.06
"426",74,7,0.02,0,0.01
"427",74,8,0.09,0.03,0.07
"428",74,9,0.24,0.23,0.24
"429",81,1,0.18,0.22,0.18
"430",81,10,0.09,0.14,0.09
"431",81,11,0.07,0,0.07
"432",81,12,0.11,0.08,0.11
"433",81,3,0.19,0.2,0.19
"434",81,4,0.03,0.02,0.03
"435",81,5,0.08,0.06,0.08
"436",81,6,0.02,0,0.01
"437",81,7,0,0,0
"438",81,8,0.08,0.08,0.08
"439",81,9,0.15,0.2,0.15
"440",82,1,0.08,0,0.08
"441",82,10,0.08,0.15,0.08
"442",82,11,0.05,0.25,0.06
"443",82,12,0.11,0.15,0.11
"444",82,3,0.21,0.17,0.2
"445",82,4,0.08,0.02,0.07
"446",82,5,0.07,0,0.07
"447",82,6,0.03,0,0.03
"448",82,7,0,0,0
"449",82,8,0.12,0.13,0.13
"450",82,9,0.17,0.12,0.16
"451",83,1,0.18,0.02,0.18
"452",83,10,0.08,0.18,0.09
"453",83,11,0.06,0.35,0.07
"454",83,12,0.15,0.1,0.15
"455",83,2,0.03,0,0.03
"456",83,3,0.14,0.08,0.14
"457",83,4,0.02,0,0.02
"458",83,5,0.1,0,0.1
"459",83,6,0.05,0,0.05
"460",83,7,0,0.15,0.01
"461",83,8,0.04,0,0.04
"462",83,9,0.14,0.12,0.14
"463",84,1,0.11,0,0.1
"464",84,10,0.1,0.18,0.1
"465",84,11,0.08,0.09,0.08
"466",84,12,0.09,0.08,0.09
"467",84,2,0,0.01,0
"468",84,3,0.17,0.28,0.18
"469",84,4,0.04,0.06,0.04
"470",84,5,0.09,0.04,0.08
"471",84,6,0.02,0.06,0.03
"472",84,7,0.02,0,0.02
"473",84,8,0.08,0.04,0.08
"474",84,9,0.21,0.15,0.2
"475",85,1,0.06,0.02,0.05
"476",85,10,0.1,0.08,0.1
"477",85,11,0.09,0.07,0.08
"478",85,12,0.11,0.13,0.12
"479",85,2,0.01,0,0.01
"480",85,3,0.18,0.25,0.19
"481",85,4,0.05,0.02,0.04
"482",85,5,0.07,0.08,0.07
"483",85,6,0.06,0.06,0.06
"484",85,7,0.03,0,0.03
"485",85,8,0.05,0,0.04
"486",85,9,0.19,0.29,0.21
"487",86,1,0.03,0,0.02
"488",86,10,0.09,0.09,0.09
"489",86,11,0.08,0.01,0.06
"490",86,12,0.08,0.11,0.09
"491",86,3,0.15,0.21,0.17
"492",86,4,0.05,0.05,0.05
"493",86,5,0.09,0.08,0.08
"494",86,6,0.05,0.04,0.05
"495",86,7,0.01,0,0
"496",86,8,0.09,0.05,0.08
"497",86,9,0.28,0.35,0.3
"498",87,1,0.03,0,0.03
"499",87,10,0.13,0.16,0.13
"500",87,11,0.09,0.04,0.09
"501",87,12,0.11,0.09,0.11
"502",87,3,0.16,0.22,0.16
"503",87,4,0.04,0.02,0.04
"504",87,5,0.1,0.01,0.09
"505",87,6,0.02,0.01,0.02
"506",87,7,0.01,0,0.01
"507",87,8,0.13,0.19,0.14
"508",87,9,0.18,0.25,0.19
"509",88,1,0.02,0,0.02
"510",88,10,0.11,0.06,0.1
"511",88,11,0.06,0.07,0.06
"512",88,12,0.15,0.1,0.14
"513",88,3,0.04,0.1,0.06
"514",88,4,0.05,0.01,0.04
"515",88,5,0.11,0.19,0.13
"516",88,6,0.08,0.1,0.08
"517",88,7,0.03,0,0.02
"518",88,8,0.12,0.11,0.12
"519",88,9,0.23,0.25,0.24
"520",91,1,0.04,0.02,0.03
"521",91,10,0.08,0.13,0.1
"522",91,11,0.07,0.09,0.08
"523",91,12,0.1,0.03,0.08
"524",91,2,0,0,0
"525",91,3,0.14,0.15,0.14
"526",91,4,0.04,0.04,0.04
"527",91,5,0.15,0.1,0.14
"528",91,6,0.04,0.11,0.05
"529",91,7,0.02,0,0.02
"530",91,8,0.07,0.03,0.06
"531",91,9,0.24,0.3,0.25
"532",92,1,0.12,0.06,0.11
"533",92,10,0.12,0.17,0.13
"534",92,11,0.09,0.18,0.1
"535",92,12,0.08,0.07,0.08
"536",92,3,0.12,0.06,0.11
"537",92,4,0.05,0.05,0.05
"538",92,5,0.1,0.11,0.1
"539",92,6,0.02,0,0.02
"540",92,7,0,0,0
"541",92,8,0.08,0.04,0.08
"542",92,9,0.21,0.26,0.22
"543",93,1,0.02,0,0.01
"544",93,10,0.09,0.1,0.09
"545",93,11,0.08,0.07,0.08
"546",93,12,0.09,0.1,0.09
"547",93,2,0,0,0
"548",93,3,0.12,0.16,0.14
"549",93,4,0.04,0.02,0.03
"550",93,5,0.1,0.12,0.11
"551",93,6,0.03,0.08,0.05
"552",93,7,0.05,0.02,0.04
"553",93,8,0.1,0.05,0.08
"554",93,9,0.28,0.27,0.28
"555",94,1,0.05,0,0.04
"556",94,10,0.15,0.17,0.15
"557",94,11,0.11,0.26,0.12
"558",94,12,0.05,0.06,0.05
"559",94,3,0.16,0.18,0.16
"560",94,4,0.05,0.01,0.05
"561",94,5,0.16,0.15,0.16
"562",94,6,0.02,0.03,0.02
"563",94,7,0.02,0,0.02
"564",94,8,0.09,0,0.08
"565",94,9,0.14,0.14,0.14
"566",95,1,0.06,0.03,0.05
"567",95,10,0.1,0.1,0.1
"568",95,11,0.12,0.12,0.12
"569",95,12,0.1,0.08,0.1
"570",95,3,0.1,0.11,0.1
"571",95,4,0.07,0.04,0.06
"572",95,5,0.06,0.19,0.1
"573",95,6,0.05,0.08,0.06
"574",95,7,0.02,0,0.02
"575",95,8,0.09,0.05,0.08
"576",95,9,0.23,0.21,0.22
