"","State","industry","X","indmaj2","distriNative","distrImmi","distr"
"1","Alabama","Agriculture",368,1,0.09,0.017,0.081
"2","Alabama","Armed Forces",NA,NA,NA,NA,NA
"3","Alabama","Construction",364,3,0.22,0.224,0.221
"4","Alabama","Educational and health services",361,10,0.08,0.069,0.079
"5","Alabama","Financial activities",366,8,0.06,0,0.052
"6","Alabama","Information",359,7,0,0,0.003
"7","Alabama","Leisure and hospitality",369,11,0.05,0.069,0.052
"8","Alabama","Manufacturing",363,4,0.05,0.069,0.049
"9","Alabama","Mining",NA,NA,NA,NA,NA
"10","Alabama","Other services",360,12,0.12,0.241,0.129
"11","Alabama","Professional and business services",365,9,0.17,0.207,0.168
"12","Alabama","Public administration",NA,NA,NA,NA,NA
"13","Alabama","Transportation and utilities",362,6,0.06,0,0.059
"14","Alabama","Wholesale & retail trade",367,5,0.11,0.103,0.108
"15","Alaska","Agriculture",558,1,0.05,0,0.043
"16","Alaska","Armed Forces",NA,NA,NA,NA,NA
"17","Alaska","Construction",557,3,0.16,0.181,0.165
"18","Alaska","Educational and health services",562,10,0.15,0.167,0.149
"19","Alaska","Financial activities",560,8,0.09,0,0.081
"20","Alaska","Information",556,7,0.02,0,0.022
"21","Alaska","Leisure and hospitality",559,11,0.11,0.264,0.123
"22","Alaska","Manufacturing",561,4,0.05,0.014,0.047
"23","Alaska","Mining",NA,NA,NA,NA,NA
"24","Alaska","Other services",555,12,0.05,0.056,0.049
"25","Alaska","Professional and business services",565,9,0.14,0.139,0.139
"26","Alaska","Public administration",NA,NA,NA,NA,NA
"27","Alaska","Transportation and utilities",564,6,0.02,0.028,0.022
"28","Alaska","Wholesale & retail trade",563,5,0.16,0.153,0.16
"29","Arizona","Agriculture",489,1,0.03,0.004,0.024
"30","Arizona","Armed Forces",NA,NA,NA,NA,NA
"31","Arizona","Construction",491,3,0.15,0.211,0.167
"32","Arizona","Educational and health services",490,10,0.09,0.089,0.092
"33","Arizona","Financial activities",487,8,0.09,0.049,0.079
"34","Arizona","Information",495,7,0.01,0,0.004
"35","Arizona","Leisure and hospitality",492,11,0.08,0.012,0.064
"36","Arizona","Manufacturing",497,4,0.05,0.053,0.051
"37","Arizona","Mining",NA,NA,NA,NA,NA
"38","Arizona","Other services",488,12,0.08,0.113,0.092
"39","Arizona","Professional and business services",494,9,0.28,0.348,0.296
"40","Arizona","Public administration",NA,NA,NA,NA,NA
"41","Arizona","Transportation and utilities",493,6,0.05,0.045,0.045
"42","Arizona","Wholesale & retail trade",496,5,0.09,0.077,0.084
"43","Arkansas","Agriculture",388,1,0.09,0.063,0.084
"44","Arkansas","Armed Forces",NA,NA,NA,NA,NA
"45","Arkansas","Construction",389,3,0.25,0.143,0.242
"46","Arkansas","Educational and health services",386,10,0.08,0.175,0.089
"47","Arkansas","Financial activities",390,8,0.07,0,0.066
"48","Arkansas","Information",385,7,0,0,0.005
"49","Arkansas","Leisure and hospitality",392,11,0.05,0.143,0.06
"50","Arkansas","Manufacturing",387,4,0.02,0,0.021
"51","Arkansas","Mining",NA,NA,NA,NA,NA
"52","Arkansas","Other services",391,12,0.14,0.111,0.138
"53","Arkansas","Professional and business services",384,9,0.1,0.222,0.108
"54","Arkansas","Public administration",NA,NA,NA,NA,NA
"55","Arkansas","Transportation and utilities",382,6,0.06,0.079,0.061
"56","Arkansas","Wholesale & retail trade",383,5,0.13,0.063,0.126
"57","California","Agriculture",544,1,0.02,0.005,0.012
"58","California","Armed Forces",NA,NA,NA,NA,NA
"59","California","Construction",552,3,0.12,0.16,0.137
"60","California","Educational and health services",545,10,0.09,0.099,0.093
"61","California","Financial activities",554,8,0.1,0.051,0.084
"62","California","Information",550,7,0.05,0.018,0.036
"63","California","Leisure and hospitality",553,11,0.08,0.068,0.078
"64","California","Manufacturing",543,4,0.04,0.021,0.033
"65","California","Mining",549,2,0,0,0.001
"66","California","Other services",551,12,0.09,0.098,0.094
"67","California","Professional and business services",547,9,0.28,0.272,0.278
"68","California","Public administration",NA,NA,NA,NA,NA
"69","California","Transportation and utilities",546,6,0.03,0.084,0.048
"70","California","Wholesale & retail trade",548,5,0.1,0.124,0.106
"71","Colorado","Agriculture",470,1,0.11,0,0.097
"72","Colorado","Armed Forces",NA,NA,NA,NA,NA
"73","Colorado","Construction",472,3,0.17,0.281,0.183
"74","Colorado","Educational and health services",474,10,0.1,0.177,0.104
"75","Colorado","Financial activities",469,8,0.08,0.042,0.078
"76","Colorado","Information",465,7,0.02,0,0.016
"77","Colorado","Leisure and hospitality",471,11,0.08,0.094,0.081
"78","Colorado","Manufacturing",467,4,0.04,0.062,0.04
"79","Colorado","Mining",463,2,0,0.01,0.001
"80","Colorado","Other services",473,12,0.09,0.083,0.092
"81","Colorado","Professional and business services",464,9,0.21,0.146,0.2
"82","Colorado","Public administration",NA,NA,NA,NA,NA
"83","Colorado","Transportation and utilities",466,6,0.02,0.062,0.026
"84","Colorado","Wholesale & retail trade",468,5,0.09,0.042,0.082
"85","Connecticut","Agriculture",62,1,0.01,0,0.011
"86","Connecticut","Armed Forces",NA,NA,NA,NA,NA
"87","Connecticut","Construction",63,3,0.18,0.208,0.189
"88","Connecticut","Educational and health services",65,10,0.13,0.05,0.109
"89","Connecticut","Financial activities",58,8,0.1,0.025,0.087
"90","Connecticut","Information",57,7,0.01,0,0.011
"91","Connecticut","Leisure and hospitality",61,11,0.07,0.075,0.075
"92","Connecticut","Manufacturing",60,4,0.05,0.033,0.045
"93","Connecticut","Mining",NA,NA,NA,NA,NA
"94","Connecticut","Other services",56,12,0.06,0.15,0.078
"95","Connecticut","Professional and business services",66,9,0.25,0.367,0.273
"96","Connecticut","Public administration",NA,NA,NA,NA,NA
"97","Connecticut","Transportation and utilities",59,6,0.02,0.025,0.022
"98","Connecticut","Wholesale & retail trade",64,5,0.11,0.067,0.1
"99","Delaware","Agriculture",247,1,0.04,0.025,0.04
"100","Delaware","Armed Forces",NA,NA,NA,NA,NA
"101","Delaware","Construction",241,3,0.28,0.203,0.268
"102","Delaware","Educational and health services",245,10,0.16,0.089,0.149
"103","Delaware","Financial activities",243,8,0.05,0.051,0.046
"104","Delaware","Information",240,7,0.01,0,0.008
"105","Delaware","Leisure and hospitality",238,11,0.11,0.089,0.103
"106","Delaware","Manufacturing",248,4,0.01,0,0.01
"107","Delaware","Mining",242,2,0,0,0.004
"108","Delaware","Other services",244,12,0.06,0.013,0.056
"109","Delaware","Professional and business services",237,9,0.2,0.177,0.197
"110","Delaware","Public administration",NA,NA,NA,NA,NA
"111","Delaware","Transportation and utilities",246,6,0.02,0.101,0.034
"112","Delaware","Wholesale & retail trade",239,5,0.05,0.253,0.085
"113","Florida","Agriculture",328,1,0.03,0.01,0.021
"114","Florida","Armed Forces",NA,NA,NA,NA,NA
"115","Florida","Construction",331,3,0.17,0.202,0.183
"116","Florida","Educational and health services",334,10,0.08,0.077,0.08
"117","Florida","Financial activities",332,8,0.09,0.074,0.083
"118","Florida","Information",336,7,0.03,0.011,0.021
"119","Florida","Leisure and hospitality",329,11,0.08,0.072,0.074
"120","Florida","Manufacturing",337,4,0.03,0.023,0.028
"121","Florida","Mining",NA,NA,NA,NA,NA
"122","Florida","Other services",330,12,0.11,0.084,0.102
"123","Florida","Professional and business services",327,9,0.24,0.224,0.236
"124","Florida","Public administration",NA,NA,NA,NA,NA
"125","Florida","Transportation and utilities",335,6,0.03,0.113,0.061
"126","Florida","Wholesale & retail trade",333,5,0.11,0.11,0.11
"127","Georgia","Agriculture",316,1,0.03,0.09,0.042
"128","Georgia","Armed Forces",NA,NA,NA,NA,NA
"129","Georgia","Construction",320,3,0.17,0.205,0.175
"130","Georgia","Educational and health services",321,10,0.11,0.03,0.1
"131","Georgia","Financial activities",322,8,0.08,0.015,0.072
"132","Georgia","Information",318,7,0.02,0,0.014
"133","Georgia","Leisure and hospitality",325,11,0.07,0.095,0.077
"134","Georgia","Manufacturing",323,4,0.04,0.01,0.036
"135","Georgia","Mining",NA,NA,NA,NA,NA
"136","Georgia","Other services",324,12,0.1,0.185,0.109
"137","Georgia","Professional and business services",317,9,0.22,0.215,0.218
"138","Georgia","Public administration",NA,NA,NA,NA,NA
"139","Georgia","Transportation and utilities",319,6,0.06,0.04,0.057
"140","Georgia","Wholesale & retail trade",326,5,0.1,0.115,0.1
"141","Hawaii","Agriculture",573,1,0.06,0.028,0.049
"142","Hawaii","Armed Forces",NA,NA,NA,NA,NA
"143","Hawaii","Construction",575,3,0.1,0.107,0.099
"144","Hawaii","Educational and health services",570,10,0.1,0.098,0.1
"145","Hawaii","Financial activities",569,8,0.09,0.047,0.08
"146","Hawaii","Information",567,7,0.02,0,0.016
"147","Hawaii","Leisure and hospitality",571,11,0.12,0.121,0.12
"148","Hawaii","Manufacturing",574,4,0.07,0.037,0.06
"149","Hawaii","Mining",NA,NA,NA,NA,NA
"150","Hawaii","Other services",568,12,0.1,0.084,0.099
"151","Hawaii","Professional and business services",572,9,0.23,0.209,0.225
"152","Hawaii","Public administration",NA,NA,NA,NA,NA
"153","Hawaii","Transportation and utilities",576,6,0.05,0.084,0.058
"154","Hawaii","Wholesale & retail trade",566,5,0.06,0.186,0.095
"155","Idaho","Agriculture",446,1,0.08,0,0.081
"156","Idaho","Armed Forces",NA,NA,NA,NA,NA
"157","Idaho","Construction",441,3,0.21,0.173,0.204
"158","Idaho","Educational and health services",440,10,0.08,0.154,0.081
"159","Idaho","Financial activities",450,8,0.12,0.135,0.125
"160","Idaho","Information",448,7,0,0,0.004
"161","Idaho","Leisure and hospitality",447,11,0.05,0.25,0.056
"162","Idaho","Manufacturing",449,4,0.08,0.019,0.073
"163","Idaho","Mining",NA,NA,NA,NA,NA
"164","Idaho","Other services",442,12,0.11,0.154,0.113
"165","Idaho","Professional and business services",444,9,0.17,0.115,0.163
"166","Idaho","Public administration",NA,NA,NA,NA,NA
"167","Idaho","Transportation and utilities",445,6,0.03,0,0.033
"168","Idaho","Wholesale & retail trade",443,5,0.07,0,0.068
"169","Illinois","Agriculture",126,1,0.05,0.003,0.043
"170","Illinois","Armed Forces",NA,NA,NA,NA,NA
"171","Illinois","Construction",134,3,0.15,0.227,0.162
"172","Illinois","Educational and health services",133,10,0.11,0.106,0.108
"173","Illinois","Financial activities",130,8,0.09,0.037,0.078
"174","Illinois","Information",131,7,0,0.012,0.006
"175","Illinois","Leisure and hospitality",125,11,0.07,0.05,0.062
"176","Illinois","Manufacturing",124,4,0.06,0.062,0.058
"177","Illinois","Mining",NA,NA,NA,NA,NA
"178","Illinois","Other services",129,12,0.1,0.099,0.099
"179","Illinois","Professional and business services",132,9,0.24,0.165,0.224
"180","Illinois","Public administration",NA,NA,NA,NA,NA
"181","Illinois","Transportation and utilities",128,6,0.05,0.124,0.065
"182","Illinois","Wholesale & retail trade",127,5,0.09,0.115,0.096
"183","Indiana","Agriculture",117,1,0.09,0,0.083
"184","Indiana","Armed Forces",NA,NA,NA,NA,NA
"185","Indiana","Construction",121,3,0.26,0.181,0.249
"186","Indiana","Educational and health services",118,10,0.08,0.253,0.095
"187","Indiana","Financial activities",120,8,0.08,0,0.067
"188","Indiana","Information",119,7,0.03,0,0.028
"189","Indiana","Leisure and hospitality",116,11,0.04,0.325,0.067
"190","Indiana","Manufacturing",113,4,0.04,0.048,0.039
"191","Indiana","Mining",NA,NA,NA,NA,NA
"192","Indiana","Other services",115,12,0.11,0.072,0.104
"193","Indiana","Professional and business services",114,9,0.15,0.084,0.144
"194","Indiana","Public administration",NA,NA,NA,NA,NA
"195","Indiana","Transportation and utilities",122,6,0.04,0.012,0.037
"196","Indiana","Wholesale & retail trade",123,5,0.09,0.024,0.086
"197","Iowa","Agriculture",172,1,0.22,0,0.21
"198","Iowa","Armed Forces",NA,NA,NA,NA,NA
"199","Iowa","Construction",173,3,0.18,0.059,0.176
"200","Iowa","Educational and health services",170,10,0.19,0.118,0.187
"201","Iowa","Financial activities",171,8,0.06,0,0.057
"202","Iowa","Information",176,7,0.03,0,0.026
"203","Iowa","Leisure and hospitality",177,11,0.04,0.324,0.055
"204","Iowa","Manufacturing",169,4,0.03,0,0.026
"205","Iowa","Mining",NA,NA,NA,NA,NA
"206","Iowa","Other services",178,12,0.05,0,0.043
"207","Iowa","Professional and business services",168,9,0.12,0.118,0.116
"208","Iowa","Public administration",NA,NA,NA,NA,NA
"209","Iowa","Transportation and utilities",174,6,0.04,0.147,0.041
"210","Iowa","Wholesale & retail trade",175,5,0.05,0.235,0.063
"211","Kansas","Agriculture",230,1,0.13,0,0.117
"212","Kansas","Armed Forces",NA,NA,NA,NA,NA
"213","Kansas","Construction",225,3,0.2,0.365,0.215
"214","Kansas","Educational and health services",232,10,0.1,0,0.094
"215","Kansas","Financial activities",231,8,0.03,0,0.032
"216","Kansas","Information",235,7,0,0,0.005
"217","Kansas","Leisure and hospitality",234,11,0.04,0.231,0.059
"218","Kansas","Manufacturing",228,4,0.03,0,0.026
"219","Kansas","Mining",229,2,0.02,0,0.021
"220","Kansas","Other services",227,12,0.07,0.096,0.07
"221","Kansas","Professional and business services",226,9,0.23,0.269,0.229
"222","Kansas","Public administration",NA,NA,NA,NA,NA
"223","Kansas","Transportation and utilities",236,6,0.04,0,0.041
"224","Kansas","Wholesale & retail trade",233,5,0.1,0.038,0.092
"225","Kentucky","Agriculture",347,1,0.17,0.071,0.165
"226","Kentucky","Armed Forces",NA,NA,NA,NA,NA
"227","Kentucky","Construction",340,3,0.23,0.286,0.231
"228","Kentucky","Educational and health services",339,10,0.08,0,0.079
"229","Kentucky","Financial activities",344,8,0.07,0,0.068
"230","Kentucky","Information",NA,NA,NA,NA,NA
"231","Kentucky","Leisure and hospitality",342,11,0.05,0.036,0.05
"232","Kentucky","Manufacturing",341,4,0.03,0.143,0.036
"233","Kentucky","Mining",NA,NA,NA,NA,NA
"234","Kentucky","Other services",345,12,0.09,0,0.083
"235","Kentucky","Professional and business services",338,9,0.12,0.464,0.136
"236","Kentucky","Public administration",NA,NA,NA,NA,NA
"237","Kentucky","Transportation and utilities",346,6,0.03,0,0.033
"238","Kentucky","Wholesale & retail trade",343,5,0.12,0,0.119
"239","Louisiana","Agriculture",402,1,0.04,0.006,0.038
"240","Louisiana","Armed Forces",NA,NA,NA,NA,NA
"241","Louisiana","Construction",400,3,0.16,0.218,0.172
"242","Louisiana","Educational and health services",394,10,0.1,0.092,0.102
"243","Louisiana","Financial activities",393,8,0.09,0.023,0.08
"244","Louisiana","Information",398,7,0.01,0,0.007
"245","Louisiana","Leisure and hospitality",397,11,0.07,0.092,0.077
"246","Louisiana","Manufacturing",401,4,0.04,0.006,0.032
"247","Louisiana","Mining",399,2,0.01,0,0.007
"248","Louisiana","Other services",404,12,0.11,0.144,0.115
"249","Louisiana","Professional and business services",396,9,0.18,0.218,0.187
"250","Louisiana","Public administration",NA,NA,NA,NA,NA
"251","Louisiana","Transportation and utilities",403,6,0.06,0.029,0.054
"252","Louisiana","Wholesale & retail trade",395,5,0.12,0.172,0.128
"253","Maine","Agriculture",1,1,0.12,0,0.121
"254","Maine","Armed Forces",NA,NA,NA,NA,NA
"255","Maine","Construction",5,3,0.26,0,0.258
"256","Maine","Educational and health services",2,10,0.09,0.5,0.089
"257","Maine","Financial activities",8,8,0.07,0,0.065
"258","Maine","Information",NA,NA,NA,NA,NA
"259","Maine","Leisure and hospitality",4,11,0.05,0,0.047
"260","Maine","Manufacturing",6,4,0.05,0.375,0.054
"261","Maine","Mining",NA,NA,NA,NA,NA
"262","Maine","Other services",3,12,0.07,0,0.07
"263","Maine","Professional and business services",9,9,0.17,0.125,0.17
"264","Maine","Public administration",NA,NA,NA,NA,NA
"265","Maine","Transportation and utilities",7,6,0.02,0,0.022
"266","Maine","Wholesale & retail trade",10,5,0.1,0,0.103
"267","Maryland","Agriculture",252,1,0.06,0,0.041
"268","Maryland","Armed Forces",NA,NA,NA,NA,NA
"269","Maryland","Construction",259,3,0.2,0.212,0.2
"270","Maryland","Educational and health services",257,10,0.15,0.095,0.137
"271","Maryland","Financial activities",251,8,0.06,0.061,0.06
"272","Maryland","Information",249,7,0.01,0,0.004
"273","Maryland","Leisure and hospitality",255,11,0.04,0.05,0.041
"274","Maryland","Manufacturing",254,4,0.01,0,0.009
"275","Maryland","Mining",NA,NA,NA,NA,NA
"276","Maryland","Other services",256,12,0.09,0.117,0.097
"277","Maryland","Professional and business services",253,9,0.27,0.212,0.251
"278","Maryland","Public administration",NA,NA,NA,NA,NA
"279","Maryland","Transportation and utilities",250,6,0.04,0.112,0.056
"280","Maryland","Wholesale & retail trade",258,5,0.09,0.14,0.103
"281","Massachusetts","Agriculture",41,1,0.02,0,0.014
"282","Massachusetts","Armed Forces",NA,NA,NA,NA,NA
"283","Massachusetts","Construction",36,3,0.21,0.179,0.202
"284","Massachusetts","Educational and health services",37,10,0.11,0.105,0.11
"285","Massachusetts","Financial activities",39,8,0.11,0.039,0.093
"286","Massachusetts","Information",38,7,0.01,0,0.007
"287","Massachusetts","Leisure and hospitality",40,11,0.06,0.039,0.052
"288","Massachusetts","Manufacturing",43,4,0.03,0.019,0.029
"289","Massachusetts","Mining",NA,NA,NA,NA,NA
"290","Massachusetts","Other services",35,12,0.07,0.062,0.066
"291","Massachusetts","Professional and business services",34,9,0.26,0.327,0.278
"292","Massachusetts","Public administration",NA,NA,NA,NA,NA
"293","Massachusetts","Transportation and utilities",42,6,0.02,0.047,0.026
"294","Massachusetts","Wholesale & retail trade",44,5,0.11,0.183,0.124
"295","Michigan","Agriculture",137,1,0.03,0.012,0.032
"296","Michigan","Armed Forces",NA,NA,NA,NA,NA
"297","Michigan","Construction",143,3,0.22,0.174,0.216
"298","Michigan","Educational and health services",136,10,0.14,0.035,0.133
"299","Michigan","Financial activities",145,8,0.06,0.012,0.056
"300","Michigan","Information",139,7,0.02,0,0.017
"301","Michigan","Leisure and hospitality",138,11,0.07,0.116,0.07
"302","Michigan","Manufacturing",135,4,0.07,0,0.062
"303","Michigan","Mining",NA,NA,NA,NA,NA
"304","Michigan","Other services",144,12,0.08,0.081,0.082
"305","Michigan","Professional and business services",142,9,0.19,0.349,0.203
"306","Michigan","Public administration",NA,NA,NA,NA,NA
"307","Michigan","Transportation and utilities",141,6,0.04,0.07,0.04
"308","Michigan","Wholesale & retail trade",140,5,0.08,0.151,0.089
"309","Minnesota","Agriculture",166,1,0.14,0,0.135
"310","Minnesota","Armed Forces",NA,NA,NA,NA,NA
"311","Minnesota","Construction",160,3,0.16,0.045,0.154
"312","Minnesota","Educational and health services",163,10,0.11,0.091,0.109
"313","Minnesota","Financial activities",167,8,0.07,0.182,0.078
"314","Minnesota","Information",158,7,0.01,0,0.01
"315","Minnesota","Leisure and hospitality",165,11,0.06,0.023,0.059
"316","Minnesota","Manufacturing",157,4,0.07,0,0.066
"317","Minnesota","Mining",NA,NA,NA,NA,NA
"318","Minnesota","Other services",161,12,0.08,0,0.078
"319","Minnesota","Professional and business services",162,9,0.15,0.409,0.161
"320","Minnesota","Public administration",NA,NA,NA,NA,NA
"321","Minnesota","Transportation and utilities",164,6,0.05,0.205,0.058
"322","Minnesota","Wholesale & retail trade",159,5,0.09,0.045,0.092
"323","Mississippi","Agriculture",373,1,0.08,0.095,0.081
"324","Mississippi","Armed Forces",NA,NA,NA,NA,NA
"325","Mississippi","Construction",370,3,0.26,0.238,0.254
"326","Mississippi","Educational and health services",376,10,0.1,0,0.093
"327","Mississippi","Financial activities",380,8,0.07,0,0.069
"328","Mississippi","Information",371,7,0.01,0,0.007
"329","Mississippi","Leisure and hospitality",375,11,0.04,0,0.036
"330","Mississippi","Manufacturing",377,4,0.02,0,0.022
"331","Mississippi","Mining",374,2,0,0,0.002
"332","Mississippi","Other services",378,12,0.12,0,0.109
"333","Mississippi","Professional and business services",379,9,0.16,0.357,0.17
"334","Mississippi","Public administration",NA,NA,NA,NA,NA
"335","Mississippi","Transportation and utilities",381,6,0.08,0.071,0.076
"336","Mississippi","Wholesale & retail trade",372,5,0.07,0.238,0.08
"337","Missouri","Agriculture",185,1,0.14,0,0.134
"338","Missouri","Armed Forces",NA,NA,NA,NA,NA
"339","Missouri","Construction",180,3,0.17,0.25,0.174
"340","Missouri","Educational and health services",184,10,0.07,0,0.065
"341","Missouri","Financial activities",182,8,0.1,0,0.099
"342","Missouri","Information",188,7,0.01,0,0.005
"343","Missouri","Leisure and hospitality",183,11,0.04,0.094,0.04
"344","Missouri","Manufacturing",187,4,0.03,0,0.027
"345","Missouri","Mining",NA,NA,NA,NA,NA
"346","Missouri","Other services",186,12,0.13,0.25,0.133
"347","Missouri","Professional and business services",179,9,0.21,0.375,0.215
"348","Missouri","Public administration",NA,NA,NA,NA,NA
"349","Missouri","Transportation and utilities",181,6,0.03,0,0.026
"350","Missouri","Wholesale & retail trade",189,5,0.09,0.031,0.083
"351","Montana","Agriculture",430,1,0.18,0.22,0.18
"352","Montana","Armed Forces",NA,NA,NA,NA,NA
"353","Montana","Construction",431,3,0.19,0.2,0.195
"354","Montana","Educational and health services",432,10,0.09,0.14,0.087
"355","Montana","Financial activities",439,8,0.08,0.08,0.076
"356","Montana","Information",437,7,0,0,0.004
"357","Montana","Leisure and hospitality",438,11,0.07,0,0.066
"358","Montana","Manufacturing",433,4,0.03,0.02,0.03
"359","Montana","Mining",NA,NA,NA,NA,NA
"360","Montana","Other services",434,12,0.11,0.08,0.112
"361","Montana","Professional and business services",429,9,0.15,0.2,0.153
"362","Montana","Public administration",NA,NA,NA,NA,NA
"363","Montana","Transportation and utilities",436,6,0.02,0,0.015
